#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
6164	M+NH4	N/A	1	TG(15:1/16:0/16:0); [M+NH4]+ C50H98N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6164	N/A	N/A	CID; Velos	Positive	LC-ESI	790.705	lib-00003.mgf	Gold	1	0.853487	1269.63	1.00391	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	790.705	N/A	301.068	7	N/A	1	791.709	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003114674	2180	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
613	M+H	554-62-1	1	Phytosphingosine	Commercial standard	Amina	317.293	spectrapklbin/spec-00000.mgf613	N/A	N/A	Q-TOF	Positive	ESI	318.301	lib-00001.mgf	Silver	2	0.915198	5.08146	0.00161743	1	GNPS-LIBRARY	Dorrestein	318.301	N/A	53.213	5	CCCCCCCCCCCCCCC(C(C(CO)N)O)O	1	318.299	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000077198	4503	UPDATE-SINGLE-ANNOTATED-SILVER	0.115942028986	 	spec-00000.mgf
6114	M+NH4	N/A	1	DG(16:0/18:1/0:0); [M+NH4]+ C37H74N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6114	N/A	N/A	CID; Lumos	Positive	LC-ESI	594.522	lib-00003.mgf	Gold	1	0.916015	1697.01	1.00891	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	594.522	N/A	219.155	9	N/A	1	595.531	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003088273	7827	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
5817	[M+H]+	98112-32-4	1	MassbankEU:SM881002 Tris(1-chloro-2-propyl)phosphate|Tris(1-chloropropan-2-yl) phosphate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf5817	1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	327.008	lib-00003.mgf	Bronze	3	0.906733	742.763	0.242889	1	MASSBANKEU	Massbank EU	327.008	N/A	66.31	3	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl	1	327.251	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000842061	796	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
580	2M+H	85075827	1	Spectral Match to Oleoyl ethylamide from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectrapklbin/spec-00000.mgf580	N/A	N/A	IT/ion trap	Positive	ESI	619.613	lib-00003.mgf	Bronze	3	0.959692	2.56114	0.00158691	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz;Ralph Baric	619.613	N/A	109.565	9	N/A	1	619.611	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003134616	103328	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
5784	M+H	N/A	1	SM(d16:1/24:1); [M+H]+ C45H90N2O6P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf5784	N/A	N/A	CID; Velos	Positive	LC-ESI	784.646	lib-00003.mgf	Gold	1	0.924379	75.4533	0.0592041	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	784.646	N/A	169.166	4	N/A	1	784.587	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003096874	1607	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
5731	[M+H]	 	1	ReSpect:PM013711 Di-hydroxyl cryptotanshinone	Isolated	ReSpect	0.0	spectrapklbin/spec-00000.mgf5731	N/A	N/A	QIT	Positive	ESI	329.0	lib-00003.mgf	Bronze	3	0.856059	4056.24	1.3345	1	RESPECT	Putative ReSpect Match	329.0	17569103	55.371	3	N/A	1	330.335	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000211228	12524	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
568	M+Na	538238	1	Glycerol tricaprylate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf568	N/A	N/A	QqQ	Positive	ESI	493.35	lib-00003.mgf	Bronze	3	0.918659	4.7012	0.00231934	1	NIST14	NIST	493.35	N/A	168.149	3	N/A	1	493.348	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000394932	2102	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
545	M+H	32164026	1	Spectral Match to Heptadecasphinganine from NIST14	Isolated	Data deposited by quinnr	0.0	spectrapklbin/spec-00000.mgf545	InChI=1S/C17H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(20)16(18)15-19/h16-17,19-20H,2-15,18H2,1H3/t16-,17+/m0/s1	N/A	qTof	Positive	LC-ESI	288.289	lib-00003.mgf	Bronze	3	0.916874	2.43472	0.000701904	1	GNPS-NIST14-MATCHES	Data from Dorrestein/Knight	288.289	N/A	52.018	6	OC[C@](N)([C@](O)(CCCCCCCCCCCCCC)[H])[H]	1	288.288	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003136798	4592	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
5422	[M+H]+	98112-32-4	1	MassbankEU:SM881002 Tris(1-chloro-2-propyl)phosphate|Tris(1-chloropropan-2-yl) phosphate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf5422	1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	327.008	lib-00003.mgf	Bronze	3	0.898517	854.751	0.27951	1	MASSBANKEU	Massbank EU	327.008	N/A	215.353	3	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl	1	327.288	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000842061	554	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
523	M+H	24365477	1	Spectral Match to Leupeptin from NIST14	Isolated	Data deposited by mwang87	0.0	spectrapklbin/spec-00000.mgf523	N/A	N/A	IT/ion trap	Positive	ESI	427.303	lib-00003.mgf	Bronze	3	0.846971	2670.43	1.14108	1	GNPS-NIST14-MATCHES	Data from Zhang Lixin	427.303	N/A	121.02	4	N/A	1	428.444	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003136658	7232	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
514	M+H	4205907	1	Clonidine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf514	N/A	N/A	IT/ion trap	Positive	ESI	230.025	lib-00003.mgf	Bronze	3	0.850572	965.113	0.222	1	NIST14	NIST	230.025	N/A	43.735	3	N/A	1	230.247	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000349274	1519	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
507	M+H+H2O	604331	1	Cholesteryl linoleate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf507	N/A	N/A	IT/ion trap	Positive	ESI	667.602	lib-00003.mgf	Bronze	3	0.882349	1540.78	1.02863	1	NIST14	NIST	667.602	N/A	312.352	8	N/A	1	668.631	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000348699	29573	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
505	[M+H]	 	1	ReSpect:PM013711 Di-hydroxyl cryptotanshinone	Isolated	ReSpect	0.0	spectrapklbin/spec-00000.mgf505	N/A	N/A	QIT	Positive	ESI	329.0	lib-00003.mgf	Bronze	3	0.845042	4058.37	1.33521	1	RESPECT	Putative ReSpect Match	329.0	17569103	67.192	3	N/A	1	330.335	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000211228	13082	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
504	M+H	124061	1	Myristic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf504	N/A	N/A	HCD	Positive	ESI	257.247	lib-00003.mgf	Bronze	3	0.888791	2.37263	0.000610352	1	NIST14	NIST	257.247	N/A	135.049	4	N/A	1	257.246	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000323943	1086	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
498	[M-H2O+H]+	57-88-5	1	Massbank:FFF00005 Cholesterol	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf498	1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19?,21-,22?,23?,24?,25?,26?,27?/m0/s1	N/A	LC-APPI-QQ	Positive	ESI	369.42	lib-00003.mgf	Bronze	3	0.855829	184.88	0.0682983	1	MASSBANK	Putative Massbank Match	369.42	N/A	164.199	15	CC(C4)(C(CC(O)C4)=3)C(C2)C(CC3)C(C1)C(C)(C2)C(C(C)CCCC(C)C)C1	1	369.352	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000213088	10748	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
471	M+H+H2O	604331	1	Cholesteryl linoleate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf471	N/A	N/A	IT/ion trap	Positive	ESI	667.602	lib-00003.mgf	Bronze	3	0.860792	1479.61	0.987793	1	NIST14	NIST	667.602	N/A	304.905	6	N/A	1	666.614	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000348699	3272	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
467	M+Na	83709733	1	5S,12S-Dihydroxy-6Z,8E,10E,14Z-eicosatetraenoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf467	N/A	N/A	IT/ion trap	Positive	ESI	359.219	lib-00003.mgf	Bronze	3	0.872463	2373.74	0.852692	1	NIST14	NIST	359.219	N/A	81.073	3	N/A	1	358.366	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000238682	10410	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
4635	M+NH4	N/A	1	DG(18:1/18:2/0:0); [M+NH4]+ C39H74N1O5	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4635	N/A	N/A	CID; Lumos	Positive	LC-ESI	618.522	lib-00003.mgf	Gold	1	0.915532	1625.05	1.00513	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	618.522	N/A	179.779	5	N/A	1	619.527	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003089374	1223	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
455	M+H	60-27-5	0	CREATININE	Commercial standard	Prasad	113.059	spectrapklbin/spec-00000.mgf455	N/A	N/A	Q-Exactive Plus	Positive	LC-ESI	114.07	lib-00003.mgf	Gold	1	0.90595	8905.93	1.0159	1	GNPS-EMBL-MCF	Alexandrov Theodore	114.07	588	14.45	3	CN1CC(=O)N=C1N	1	115.086	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000577919	1174	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
4385	M+H	N/A	1	Cilostazol	Isolated	Ed Esquenazi 	0.0	spectrapklbin/spec-00000.mgf4385	N/A	N/A	qTof	Positive	LC-ESI	739.443	lib-00003.mgf	Bronze	3	0.864363	991	0.732788	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	739.443	N/A	327.258	4	N/A	1	738.71	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000006422	5347	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
4215	2M-H	135304073	1	N-Acetyl-S-farnesyl-L-cysteine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4215	N/A	N/A	IT/ion trap	Negative	ESI	733.429	lib-00003.mgf	Bronze	3	0.87022	2309.16	1.6936	1	NIST14	NIST	733.429	N/A	148.153	3	N/A	1	731.735	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000410156	13983	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
4004	M+H	2420566	1	Conjugated linoleic Acid (10E,12Z)	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4004	N/A	N/A	HCD	Positive	ESI	281.247	lib-00003.mgf	Bronze	3	0.871171	4.99137	0.00140381	1	NIST14	NIST	281.247	N/A	63.839	10	N/A	1	281.246	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000316173	9342	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
3948	M+NH4	N/A	1	TG(14:0/16:1/17:0); [M+NH4]+ C50H98N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf3948	N/A	N/A	CID; Velos	Positive	LC-ESI	790.705	lib-00003.mgf	Gold	1	0.882624	1287.54	1.01807	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	790.705	N/A	302.341	11	N/A	1	791.723	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003127598	2619	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
3927	[M+H]+	N/A	1	Massbank: Cholesterol	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf3927	1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3	N/A	LC-ESI-QTOF	Positive	ESI	387.363	lib-00003.mgf	Bronze	3	0.935274	442.76	0.171509	1	MASSBANK	Putative Massbank Match	387.363	N/A	46.965	6	[H]C(C([H])([H])C([H])([H])C([H])([H])C(C(C4([H])[H])([H])C(C([H])([H])[H])(C3([H])[H])C(C4([H])[H])([H])C([H])(C([H])(C3([H])[H])1)C([H])([H])C([H])=C(C([H])([H])2)C1(C([H])([H])C([H])([H])C([H])(O[H])2)C([H])([H])[H])(C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]	1	387.191	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000206072	55173	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
388	[M-H2O+H]+	601-53-6	1	Massbank:FFF00032 Coprostanone	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf388	1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h18-20,22-25H,6-17H2,1-5H3/t19?,20-,22?,23?,24?,25?,26?,27?/m1/s1	N/A	LC-APPI-QQ	Positive	ESI	369.431	lib-00003.mgf	Bronze	3	0.860312	213.291	0.0787964	1	MASSBANK	Putative Massbank Match	369.431	N/A	93.313	14	C(C)(C1)(C(C(C)CCCC(C)C)4)C(CC4)C(C2)C(C(C)(C3)C([H])(CC(C3)=O)C2)C1	1	369.352	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000213135	2025	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
3883	[M+H]+	98112-32-4	1	MassbankEU:SM881002 Tris(1-chloro-2-propyl)phosphate|Tris(1-chloropropan-2-yl) phosphate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf3883	1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	327.008	lib-00003.mgf	Bronze	3	0.93949	6101.97	1.99539	1	MASSBANKEU	Massbank EU	327.008	N/A	24.764	4	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl	1	329.003	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000842061	1442	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
3709	[M+H]+	98112-32-4	1	MassbankEU:SM881002 Tris(1-chloro-2-propyl)phosphate|Tris(1-chloropropan-2-yl) phosphate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf3709	1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3	N/A	LC-ESI-QFT	Positive	ESI	327.008	lib-00003.mgf	Bronze	3	0.920446	6102.62	1.99561	1	MASSBANKEU	Massbank EU	327.008	N/A	39.248	4	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl	1	329.004	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000842061	2059	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
3624	M+H	10030736	1	Palmitelaidic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3624	N/A	N/A	HCD	Positive	ESI	255.232	lib-00003.mgf	Bronze	3	0.85115	6.27732	0.00160217	1	NIST14	NIST	255.232	N/A	59.658	11	N/A	1	255.23	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000289058	1597	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
35	M+NH4	2082793	1	Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, octadecyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf35	N/A	N/A	QqQ	Positive	ESI	548.504	lib-00003.mgf	Bronze	3	0.942251	0.667654	0.000366211	1	NIST14	NIST	548.504	N/A	264.782	16	N/A	1	548.504	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000335530	29470	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
3536	M+Na	56735	1	D-Glucose 6-phosphate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3536	N/A	N/A	HCD	Positive	ESI	283.019	lib-00003.mgf	Bronze	3	0.916599	6264.96	1.7731	1	NIST14	NIST	283.019	N/A	87.249	3	N/A	1	281.246	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000281778	107	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
35135	M+H	55561	1	Chlorhexidine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf35135	N/A	N/A	HCD	Positive	ESI	505.211	lib-00003.mgf	Bronze	3	0.926356	5.91975	0.00299072	1	NIST14	NIST	505.211	N/A	29.462	10	N/A	1	505.208	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000305201	927	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
35121	M+H	55561	1	Chlorhexidine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf35121	N/A	N/A	HCD	Positive	ESI	505.211	lib-00003.mgf	Bronze	3	0.87213	7.30908	0.00369263	1	NIST14	NIST	505.211	N/A	17.218	13	N/A	1	505.207	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000305201	1297	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
3487	M+NH4	N/A	1	TG(14:0/15:0/16:0); [M+NH4]+ C48H96N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf3487	N/A	N/A	CID; Velos	Positive	LC-ESI	764.689	lib-00003.mgf	Gold	1	0.865769	492.151	0.376343	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	764.689	N/A	291.443	11	N/A	1	764.313	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003122766	17193	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
3475	M+H	n/a	1	NCGC00178706-03!1-[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]ethanone	isolated	lfnothias	204.115	spectrapklbin/spec-00000.mgf3475	InChI=1S/C13H16O2/c1-9(2)4-5-12-8-11(10(3)14)6-7-13(12)15/h4,6-8,15H,5H2,1-3H3	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	205.122	lib-00003.mgf	Gold	1	0.865938	181.806	0.0372925	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	205.122	n/a	58.711	3	CC(C)=CCC1=C(O)C=CC(=C1)C(C)=O	1	205.085	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000848490	2447	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
34656	M+H	N/A	1	Cer(d18:0/24:0(2OH)); [M+H]+ C42H86N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf34656	N/A	N/A	CID; Velos	Positive	LC-ESI	667.648	lib-00003.mgf	Gold	1	0.878468	2532.01	1.69049	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	667.648	N/A	37.91	3	N/A	1	669.339	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003133190	20929	UPDATE-SINGLE-ANNOTATED-GOLD	0.115942028986	 	spec-00000.mgf
344	M+H	 	0	Sorbitane Monopalmitate - Polysorbate 40 in-source fragment	Lysate	AMelnik	0.0	spectrapklbin/spec-00000.mgf344	 	 	qTof	Positive	LC-ESI	402.36	lib-00003.mgf	Bronze	3	0.908673	10.9219	0.00439453	1	GNPS-LIBRARY	PDorrestein	402.36	 	58.297	3	CCCCCCCCCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O	1	402.356	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000577482	30911	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	Nonionic Surfactant[Source Environment]	spec-00000.mgf
3444	M+H	6918-48-5	1	C17_Sphingosine 	Commercial standard	Amina	285.267	spectrapklbin/spec-00000.mgf3444	N/A	N/A	Q-TOF	Positive	ESI	286.274	lib-00001.mgf	Silver	2	0.936785	4.15751	0.00119019	1	GNPS-LIBRARY	Dorrestein	286.274	N/A	50.148	3	CCCCCCCCCCCCC=CC(C(CO)N)O	1	286.273	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000077201	2308	UPDATE-SINGLE-ANNOTATED-SILVER	0.115942028986	 	spec-00000.mgf
34411	336.2	55561	1	Chlorhexidine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf34411	N/A	N/A	IT/ion trap	Positive	ESI	336.2	lib-00003.mgf	Bronze	3	0.885906	103.571	0.0348206	1	NIST14	NIST	336.2	N/A	18.652	7	N/A	1	336.165	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000305216	676	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
34361	M+H	N/A	1	Spectral Match to 9(10)-EpOME from NIST14	Isolated	Data deposited by amelnik	0.0	spectrapklbin/spec-00000.mgf34361	N/A	N/A	HCD	Positive	ESI	297.242	lib-00003.mgf	Bronze	3	0.851768	3070.22	0.912598	1	GNPS-NIST14-MATCHES	Data from Rob Knight 	297.242	N/A	53.521	5	N/A	1	296.329	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003137581	262	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 Mono Unsaturated Epoxide Derivative[Chemical Family]	spec-00000.mgf
34192	M+H	540976	1	Spectral Match to Cyclohexasiloxane, dodecamethyl- from NIST14	Isolated	Data deposited by marjo	0.0	spectrapklbin/spec-00000.mgf34192	N/A	N/A	QqQ	Positive	ESI	445.121	lib-00003.mgf	Bronze	3	0.938662	7.88442	0.00350952	1	GNPS-NIST14-MATCHES	Data from Maria Maansson	445.121	N/A	110.792	4	N/A	1	445.117	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003139506	401	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
34144	M+H	26761400	1	Spectral Match to Diisodecyl phthalate from NIST14	Isolated	Data deposited by marjo	0.0	spectrapklbin/spec-00000.mgf34144	N/A	N/A	QqQ	Positive	ESI	447.35	lib-00003.mgf	Bronze	3	0.872997	8.93663	0.0039978	1	GNPS-NIST14-MATCHES	Data from Maria Maansson	447.35	N/A	160.763	8	N/A	1	447.346	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00003139365	3351	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
33825	[M+H]+	54-31-9	1	Massbank:EA260008 Furosemide|Frusemide| 4-chloranyl-2-(furan-2-ylmethylamino)-5-sulfamoyl-benzoic acid	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf33825	1S/C12H11ClN2O5S/c13-9-5-10(15-6-7-2-1-3-20-7)8(12(16)17)4-11(9)21(14,18)19/h1-5,15H,6H2,(H,16,17)(H2,14,18,19)	N/A	LC-ESI-ITFT	Positive	ESI	331.015	lib-00003.mgf	Bronze	3	0.848442	44.1609	0.0146179	1	MASSBANK	Putative Massbank Match	331.015	N/A	25.8	5	NS(=O)(=O)c2cc(c(NCc1ccco1)cc2Cl)C(=O)O	1	331	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000209811	601	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
33822	[M+H]+	54-31-9	1	Massbank:EA260008 Furosemide|Frusemide| 4-chloranyl-2-(furan-2-ylmethylamino)-5-sulfamoyl-benzoic acid	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf33822	1S/C12H11ClN2O5S/c13-9-5-10(15-6-7-2-1-3-20-7)8(12(16)17)4-11(9)21(14,18)19/h1-5,15H,6H2,(H,16,17)(H2,14,18,19)	N/A	LC-ESI-ITFT	Positive	ESI	331.015	lib-00003.mgf	Bronze	3	0.848442	44.1609	0.0146179	1	MASSBANK	Putative Massbank Match	331.015	N/A	25.234	5	NS(=O)(=O)c2cc(c(NCc1ccco1)cc2Cl)C(=O)O	1	331	CARA_C18_pos_FBMN_GNPS_MERGED.mgf	CCMSLIB00000209811	601	UPDATE-SINGLE-ANNOTATED-BRONZE	0.115942028986	 	spec-00000.mgf
