shared name	CSI_#adducts	CSI_#predictedFPs	CSI_ConfidenceScore	CSI_CSI:FingerIDScore	CSI_ZodiacScore	CSI_SiriusScore	CSI_molecularFormula	CSI_adduct	CSI_InChIkey2D	CSI_InChI	CSI_name	CSI_smiles	CSI_xlogp	CSI_pubchemids	CSI_links	CSI_dbflags	CSI_ionMass	CSI_retentionTimeInSeconds	CSI_id
9592	3	3		-77.449	1.0	23.939	C27H46O2	[M - H4O2 + H]+	CZDKQKOAHAICSF	InChI=1S/C27H46O2/c1-17(2)7-6-8-18(3)20-11-12-21-19-9-10-23-25(29)24(28)14-16-27(23,5)22(19)13-15-26(20,21)4/h10,17-22,24-25,28-29H,6-9,11-16H2,1-5H3	4-Hydroxycholesterol	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4O)O)C)C	7.4	86545;169588;3247052;3247060;12955778;12955779;21116219;25027194;46781743;57125461;57315490;53345676;57332228;71777532;76974119;99567741;99567742;124936989;124936990;124936991;124936992;124225140;124225141;124225142;124225143;126968572;129373512;131706284;131706947;134688393;137705544	HMDB:(13643);ZINC bio:(ZINC05976902);additional;MeSH:(86545 3247060 46781743 53345676 134688393 137705544);PubMed;COCONUT:(CNP0347130);PubChem:(86545 169588 3247052 3247060 12955778 12955779 21116219 25027194 46781743 57125461 57315490 53345676 57332228 71777532 76974119 99567741 99567742 124936989 124936990 124936991 124936992 124225140 124225141 124225142 124225143 126968572 129373512 131706284 131706947 134688393 137705544);YMDB Mine;CHEBI:(85778);PubChem class - bio and metabolites;Training Set;KEGG Mine	42969096302	367.334	194.859	7791_CARA_C18_pos_SIRIUS_9592
1762	3	3		-47.089	1.0	21.376	C18H36O4	[M - H2O + H]+	UHSVJNCEYVVOCB	InChI=1S/C18H36O4/c1-2-3-11-16(19)13-9-10-14-17(20)12-7-5-4-6-8-15-18(21)22/h16-17,19-20H,2-15H2,1H3,(H,21,22)	9,14-dihydroxyoctadecanoic acid	CCCCC(CCCCC(CCCCCCCC(=O)O)O)O	4.4	5312768	COCONUT:(CNP0342486);Natural Products:(UNPD134473);PubChem:(5312768);SuperNatural:(SN00246890)	3178498	299.256	82.987	3644_CARA_C18_pos_SIRIUS_1762
3529	1	1		-164.749	0.995	54.129	C31H56O5	[M + H3N + H]+	UOMACDOEROJUON	InChI=1S/C31H56O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-30(33)35-28-29(27-32)36-31(34)26-24-22-20-18-16-14-12-10-8-6-4-2/h9-12,29,32H,3-8,13-28H2,1-2H3	Diacylglycerol(28:2)	CCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCC	10.0	45934044;54363985;53477973;134771061	COCONUT:(CNP0082403);HMDB:(7038);PubChem:(45934044 54363985 53477973 134771061);SuperNatural:(SN00216878 SN00034941 SN00035295);CHEBI:(84702);ZINC bio:(ZINC40164624 ZINC64220342);PubChem class - bio and metabolites	19931178	526.444	172.987	2849_CARA_C18_pos_SIRIUS_3529
514	2	2		-46.668	1.0	27.844	C14H28O	[M + H3N + H]+	HLZRTHFXZSWIBW	InChI=1S/C14H28O/c1-3-5-7-8-9-10-11-13-14(15)12-6-4-2/h3-13H2,1-2H3	5-Tetradecanone	CCCCCCCCCC(=O)CCCC	5.297	98678	NORMAN:(NS00029184);PubChem:(98678);PubMed	262210	230.247	44.496	3103_CARA_C18_pos_SIRIUS_514
11425	2	2		-257.619	1.0	13.177	C41H83NO4	[M - H2O + H]+	HSVYFTJBYZCXTB	InChI=1S/C41H83NO4/c1-4-5-6-7-8-9-10-11-12-17-20-23-26-29-32-35-40(45)42-38(36-43)41(46)39(44)34-31-28-25-22-19-16-14-13-15-18-21-24-27-30-33-37(2)3/h37-39,41,43-44,46H,4-36H2,1-3H3,(H,42,45)		CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCCCCC(C)C)O)O	15.7	24862371	COCONUT:(CNP0259460);Natural Products:(UNPD153294);PubChem:(24862371);SuperNatural:(SN00278780)	3178498	636.632	43.027	2916_CARA_C18_pos_SIRIUS_11425
23284	3	4		-101.098	0.893	14.558	C26H46O2	[M + H]+	XQNWNUVNDFXTBX	InChI=1S/C26H46O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(27)28/h15-16,18-19,21-22H,2-14,17,20,23-25H2,1H3,(H,27,28)		CCCCCCCCCCCCCCC=CCC=CCC=CCCCC(=O)O	9.456		COCONUT:(CNP0264171);Natural Products:(UNPD226006)	2129920	391.355	157.796	2510_CARA_C18_pos_SIRIUS_23284
4947	2	3		-147.031	0.549	18.698	C20H38O4	[M + H3N + H]+	HGIBOQOHNCCCOC	InChI=1S/C20H38O4/c1-5-7-9-11-13-15-19(21)23-17(3)18(4)24-20(22)16-14-12-10-8-6-2/h17-18H,5-16H2,1-4H3	2,3-Butanediol dioctanoate	CCCCCCCC(=O)OC(C)C(C)OC(=O)CCCCCCC	6.9	3050128	PubChem:(3050128);PubChem class - safety and toxic	67108866	360.308	50.69	5213_CARA_C18_pos_SIRIUS_4947
2498	2	2		-46.904	1.0	99.54	C21H40O5	[M + H]+	HDIFHQMREAYYJW	InChI=1S/C21H40O5/c1-2-3-4-11-14-19(23)15-12-9-7-5-6-8-10-13-16-21(25)26-18-20(24)17-22/h9,12,19-20,22-24H,2-8,10-11,13-18H2,1H3	Monoricinolein	CCCCCCC(CC=CCCCCCCCC(=O)OCC(CO)O)O	4.8	14877;101627;5928432;5319880;6433266;25021709;25793550;25793551;25793553;25793555;92450254;93029598;92966434;101321425;135391076	NORMAN:(NS00042060);COCONUT:(CNP0271115);Natural Products:(UNPD179637);PubChem class - food;PubChem:(14877 101627 5928432 5319880 6433266 25021709 25793550 25793551 25793553 25793555 92450254 93029598 92966434 101321425 135391076);SuperNatural:(SN00158526 SN00366604);ZINC bio:(ZINC13532428 ZINC13546140 ZINC13546141);PubMed	137666626	373.293	54.143	7130_CARA_C18_pos_SIRIUS_2498
530	1	1		-284.147	0.749	26.761	C48H94O5	[M - H2O + H]+	JBCIYBFXOMYLQQ	InChI=1S/C48H94O5/c1-4-6-7-8-9-10-11-12-13-16-20-23-26-29-32-35-38-41-47(50)52-43-46(49)44-53-48(51)42-39-36-33-30-27-24-21-18-15-14-17-19-22-25-28-31-34-37-40-45(3)5-2/h45-46,49H,4-44H2,1-3H3		CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)O	20.8	131800529	HMDB:(94228 94627);PubChem:(131800529);PubChem class - bio and metabolites	16777226	733.703	284.583	5032_CARA_C18_pos_SIRIUS_530
5912	1	1		-193.753	0.991	21.237	C41H80O2	[M + Na]+	WSZSELWUPSJWBQ	InChI=1S/C41H80O2/c1-33(2)19-14-22-36(5)25-17-28-37(6)26-15-23-34(3)20-12-13-21-35(4)24-16-27-38(7)29-18-30-39(8)31-32-40(42)41(9,10)43-11/h27,33-37,39H,12-26,28-32H2,1-11H3	(E,6S,14R,23S,27R)-2-methoxy-2,6,10,14,19,23,27,31-octamethyldotriacont-10-en-3-one	CC(C)CCCC(C)CCCC(C)CCCC(C)CCCCC(C)CCC=C(C)CCCC(C)CCC(=O)C(C)(C)OC	16.5	445244	PubChem:(445244);PubChem class - bio and metabolites	16777218	627.6	152.889	2504_CARA_C18_pos_SIRIUS_5912
455	3	3		-99.248	0.994	8.892	C5H7NO	[M + H3N + H]+	JFVBCXHSPKJLRP	InChI=1S/C5H7NO/c1-5(7)3-2-4-6/h2-3H2,1H3	Levulinonitrile	CC(=O)CCC#N	-0.4	225303	PubChem class - safety and toxic;PubChem:(225303);PubMed;ZINC bio:(ZINC01653073)	67117122	115.086	14.03	1375_CARA_C18_pos_SIRIUS_455
34146	1	1		-108.932	0.909	11.402	C20H39NO2	[M + Na]+	BOWVQLFMWHZBEF	InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h9-10,22H,2-8,11-19H2,1H3,(H,21,23)	Tocris-1484	CCCCCCCCC=CCCCCCCCC(=O)NCCO	6.3	4383;5283454;5353809;24762160;44256598;53394430;71434281;87550000;87738030;91039729;91486339	HMDB:(2088);SuperNatural:(SN00216135);ZINC bio:(ZINC08034993);additional;MeSH:(5283454);PubMed;NORMAN:(NS00013916);COCONUT:(CNP0367242);PubChem:(4383 5283454 5353809 24762160 44256598 53394430 71434281 87550000 87738030 91039729 91486339);CHEBI:(71466);PubChem class - bio and metabolites;KEGG:(C20792);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-20398)	87845230	348.289	86.055	4852_CARA_C18_pos_SIRIUS_34146
20647	3	3		-35.234	1.0	65.886	C16H30O4	[M + H]+	UHGPEWTZABDZCE	InChI=1S/C16H30O4/c1-3-13-19-15(17)11-9-7-5-6-8-10-12-16(18)20-14-4-2/h3-14H2,1-2H3	Dipropyl sebacate	CCCOC(=O)CCCCCCCCC(=O)OCCC	4.5	84901	NORMAN:(NS00025011);PubChem:(84901);PubMed	262210	287.22	67.179	7667_CARA_C18_pos_SIRIUS_20647
9043	1	1		-559.306	0.841	24.549	C33H57N5O5	[M + H3N + H]+	JFHZXDZUXGBFAQ	InChI=1S/C33H57N5O5/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-24-43-32(42)29(18-17-23-36-33(34)35)38-31(41)30(37-26(2)39)25-27-19-21-28(40)22-20-27/h19-22,29-30,40H,3-18,23-25H2,1-2H3,(H,37,39)(H,38,41)(H4,34,35,36)	Sensicalmine	CCCCCCCCCCCCCCCCOC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C	7.4	11563408;11685829	MeSH:(11685829);PubChem:(11563408 11685829);PubMed	70	621.473	65.064	5359_CARA_C18_pos_SIRIUS_9043
11768	2	2		-103.697	0.962	19.802	C24H44O5	[M + H3N + H]+	SSBNCOYTWXGMEJ	InChI=1S/C24H44O5/c1-3-5-7-9-11-12-13-15-16-18-23(26)28-21-22(20-25)29-24(27)19-17-14-10-8-6-4-2/h13,15,22,25H,3-12,14,16-21H2,1-2H3		CCCCCCCCC(=O)OC(CO)COC(=O)CCC=CCCCCCCC	7.3	44462358	PubChem:(44462358);PubChem class - bio and metabolites	16777218	430.35	43.431	4359_CARA_C18_pos_SIRIUS_11768
20408	2	2		-256.953	1.0	46.528	C46H93NO6	[M - H2O + H]+	QAAWYIHDOMBTIP	InChI=1S/C46H93NO6/c1-3-5-7-9-11-13-15-17-19-20-21-22-23-24-25-27-29-31-33-35-37-39-43(50)45(52)46(53)47-41(40-48)44(51)42(49)38-36-34-32-30-28-26-18-16-14-12-10-8-6-4-2/h41-45,48-52H,3-40H2,1-2H3,(H,47,53)		CCCCCCCCCCCCCCCCCCCCCCCC(C(C(=O)NC(CO)C(C(CCCCCCCCCCCCCCCC)O)O)O)O	14.626		COCONUT:(CNP0314456);Natural Products:(UNPD73389);SuperNatural:(SN00341835)	3178496	738.7	296.558	7549_CARA_C18_pos_SIRIUS_20408
12045	1	2		-463.465	0.565	19.078	C21H40N2O8	[M + H3N + H]+	BMYFPINEDLDPCR	InChI=1S/C21H40N2O8/c1-10-17(13(24)7-14(26-6)27-10)30-15-9-21(5,23)19(12(3)29-15)31-16-8-20(4,22)18(25)11(2)28-16/h10-19,24-25H,7-9,22-23H2,1-6H3		CC1C(C(CC(O1)OC)O)OC2CC(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)N)(C)N	-0.609		COCONUT:(CNP0393349);Natural Products:(UNPD124770);SuperNatural:(SN00338043)	3178496	466.312	130.265	6556_CARA_C18_pos_SIRIUS_12045
9593	3	3		-149.699	0.411	4.137	C27H42O4	[M + H3N + H]+	QOEPZHFZXUROGV	InChI=1S/C27H42O4/c1-16(6-5-7-17(2)25(30)31)20-8-9-21-24-22(11-13-27(20,21)4)26(3)12-10-19(28)14-18(26)15-23(24)29/h15-17,19-22,24,28H,5-14H2,1-4H3,(H,30,31)	27-Carboxy-7-keto Cholesterol	CC(CCCC(C)C(=O)O)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C	6.0	56940696;67569451;71314545;76468054;95162177;91828282;91828283;131707281;133687787;133687788;135313001	COCONUT:(CNP0082285 CNP0385584);HMDB:(62613);PubChem:(56940696 67569451 71314545 76468054 95162177 91828282 91828283 131707281 133687787 133687788 135313001);CHEBI:(87783 87678);PubChem class - bio and metabolites;KEGG Mine	8608809002	448.343	105.58	7266_CARA_C18_pos_SIRIUS_9593
112	1	1		-222.885	1.0	58.511	C39H79NO3	[M - H2O + H]+	HCXNRGLMSHTQGH	InChI=1S/C39H79NO3/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22-25-28-31-34-39(43)40-37(35-41)38(42)33-30-27-24-21-19-20-23-26-29-32-36(2)3/h36-38,41-42H,4-35H2,1-3H3,(H,40,43)	N-docosanoyl-15-methylhexadecadihydrosphingosine	CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(CCCCCCCCCCCC(C)C)O	15.8	71581229;78120498	PubChem:(71581229 78120498);CHEBI:(74178)	34	592.599	297.399	319_CARA_C18_pos_SIRIUS_112
23540	1	2		-338.856	0.154	12.89	C28H49N7O7	[M - H4O2 + H]+	QYKSOIPTTFRSMF	InChI=1S/C28H49N7O7/c1-17(2)14-19(16-36)31-25(39)21-9-6-12-34(21)28(42)22-10-7-13-35(22)27(41)20(8-4-5-11-29)32-26(40)24(18(3)37)33-23(38)15-30/h16-22,24,37H,4-15,29-30H2,1-3H3,(H,31,39)(H,32,40)(H,33,38)		CC(C)CC(C=O)NC(=O)C1CCCN1C(=O)C2CCCN2C(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)CN	-1.4	50937456	PubChem:(50937456);PubChem class - bio and metabolites	16777218	560.35	105.859	6279_CARA_C18_pos_SIRIUS_23540
24774	1	1		-199.757	1.0	24.429	C40H81NO4	[M + H3N + H]+	NNLQQNODNROHPW	InChI=1S/C40H81NO4/c1-3-5-7-9-11-13-15-17-18-19-20-21-23-25-27-29-31-33-35-39(44)40(45)41-37(36-42)38(43)34-32-30-28-26-24-22-16-14-12-10-8-6-4-2/h37-39,42-44H,3-36H2,1-2H3,(H,41,45)	N-(2-hydroxydocosanoyl)-sphinganine	CCCCCCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(CCCCCCCCCCCCCCC)O)O	15.9	11250717;70678851	PubChem:(11250717 70678851);CHEBI:(67023)	34	657.647	80.661	6378_CARA_C18_pos_SIRIUS_24774
25140	1	1		-251.019	0.972	21.275	C42H79NO4	[M + H3N + H]+	PHCZSMRKXSNESZ	InChI=1S/C42H79NO4/c1-4-6-8-10-12-13-14-15-16-17-18-19-20-21-22-23-25-27-31-36-41(46)42(47)43-39(37-44)40(45)35-32-28-30-34-38(3)33-29-26-24-11-9-7-5-2/h29,32-35,39-41,44-46H,4-28,30-31,36-37H2,1-3H3,(H,43,47)		CCCCCCCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(C=CCCC=C(C)C=CCCCCCCC)O)O	13.413		COCONUT:(CNP0214379);Natural Products:(UNPD10679)	2129920	679.637	264.313	1056_CARA_C18_pos_SIRIUS_25140
960	1	1		-233.413	0.94	36.928	C47H90O5	[M - H2O + H]+	MOPXVXUEFWXBFK	InChI=1S/C47H90O5/c1-3-5-7-9-11-13-15-17-19-21-22-23-24-26-28-30-32-34-36-38-40-42-47(50)52-45(43-48)44-51-46(49)41-39-37-35-33-31-29-27-25-20-18-16-14-12-10-8-6-4-2/h18,20,45,48H,3-17,19,21-44H2,1-2H3	Diacylglycerol(20:1/24:0)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCCCC	19.6	53478217;134750211	COCONUT:(CNP0023349);HMDB:(7412);PubChem:(53478217 134750211);SuperNatural:(SN00217247);PubChem class - bio and metabolites	19922954	717.67	273.443	5108_CARA_C18_pos_SIRIUS_960
1271	4	4		-90.021	1.0	73.087	C13H22O2	[M + H3N + H]+	WJLRHDFJRFVDLR	InChI=1S/C13H22O2/c1-12(2)10-8-6-4-3-5-7-9-11-13(14)15/h5,7,9,11-12H,3-4,6,8,10H2,1-2H3,(H,14,15)		CC(C)CCCCCC=CC=CC(=O)O	4.6	9855842;85054046	PubChem:(9855842 85054046);KEGG Mine;PubChem class - bio and metabolites	8606711810	228.194	38.559	7548_CARA_C18_pos_SIRIUS_1271
21800	1	2		-194.17	0.717	15.206	C26H40O3	[M + Na]+	RAVXGBSLXSQVCX	InChI=1S/C26H40O3/c1-29-26(28)23-22-25(27)21-17-12-10-8-6-4-2-3-5-7-9-11-14-18-24-19-15-13-16-20-24/h13,15-17,19-21H,2-12,14,18,22-23H2,1H3		COC(=O)CCC(=O)C=CCCCCCCCCCCCCCC1=CC=CC=C1	8.156		COCONUT:(CNP0269523);Natural Products:(UNPD142640);SuperNatural:(SN00382880)	3178496	423.287	146.006	5727_CARA_C18_pos_SIRIUS_21800
25537	2	2		-51.295	1.0	58.357	C18H36O3	[M + H]+	POMQYTSPMKEQNB	InChI=1S/C18H36O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17(19)16-18(20)21/h17,19H,2-16H2,1H3,(H,20,21)	beta-hydroxystearate	CCCCCCCCCCCCCCCC(CC(=O)O)O	6.9	5282907;5312838;22183158;54199934;129725658	HMDB:(10737);SuperNatural:(SN00335312);additional;MeSH:(5282907);PubMed;COCONUT:(CNP0305153);Natural Products:(UNPD188228);PubChem:(5282907 5312838 22183158 54199934 129725658);YMDB Mine;CHEBI:(76614 50578 50579);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;KEGG Mine	60150038638	301.272	97.766	6588_CARA_C18_pos_SIRIUS_25537
471	1	1		-92.096	0.999	21.51	C45H76O2	[M + H3N + H]+	NAACPBBQTFFYQB	InChI=1S/C45H76O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-43(46)47-38-30-32-44(5)37(34-38)26-27-39-41-29-28-40(36(4)24-22-23-35(2)3)45(41,6)33-31-42(39)44/h11-12,14-15,26,35-36,38-42H,7-10,13,16-25,27-34H2,1-6H3	Cholesterol linolate	CCCCCC=CCC=CCCCCCCCC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4C(C)CCCC(C)C)C)C	15.9	92819;227041;5287939;6379755;6538325;11520237;10168425;15565238;22833537;25009558;25255833;49784875;49784966;49785054;49785652;49785653;49785988;49785989;46936301;54100201;54100202;54609098;57314933;59571896;66604591;71309752;71309754;90901519;94842328;97038449;99565635;99565636;99565892;99565893;102565451;117064565;117064985;125027415;124511024;124518081;124518082;125127426;124914430;124914431;124914432;124914433;131632555;131705959;132916922;132007999;131801653;134688024;138113422	HMDB:(610);SuperNatural:(SN00303451);additional;MeSH:(92819 227041 5287939 6379755 6538325 22833537 54609098 131632555 138113422);PubMed;NORMAN:(NS00044073);COCONUT:(CNP0350990);Natural Products:(UNPD125430);PubChem:(92819 227041 5287939 6379755 6538325 11520237 10168425 15565238 22833537 25009558 25255833 49784875 49784966 49785054 49785652 49785653 49785988 49785989 46936301 54100201 54100202 54609098 57314933 59571896 66604591 71309752 71309754 90901519 94842328 97038449 99565635 99565636 99565892 99565893 102565451 117064565 117064985 125027415 124511024 124518081 124518082 125127426 124914430 124914431 124914432 124914433 131632555 131705959 132916922 132007999 131801653 134688024 138113422);CHEBI:(46903 41509);PubChem class - bio and metabolites;KEGG:(C15441);Training Set;Biocyc:(CPD-21815)	20760942	666.616	306.006	4964_CARA_C18_pos_SIRIUS_471
3247	2	2		-128.08	1.0	37.919	C36H70O4	[M + H3N + H]+	FBBUCTRNJXSYIE	InChI=1S/C36H70O4/c1-3-5-7-9-11-13-15-16-17-18-19-21-23-25-27-33-36(39)40-34(31-28-29-32-35(37)38)30-26-24-22-20-14-12-10-8-6-4-2/h34H,3-33H2,1-2H3,(H,37,38)		CCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CCCCC(=O)O	15.3	101527488	HMDB:(112177);PubChem:(101527488);PubChem class - bio and metabolites	16777226	584.559	248.184	2355_CARA_C18_pos_SIRIUS_3247
9142	2	2		-137.044	1.0	18.948	C14H28O3	[M - H4O2 + H]+	JOSXCARTDOQGLV	InChI=1S/C14H28O3/c15-13-11-9-7-5-3-1-2-4-6-8-10-12-14(16)17/h15H,1-13H2,(H,16,17)	14-hydroxytetradecanoate	C(CCCCCCC(=O)O)CCCCCCO	4.316	3084276;72715824	COCONUT:(CNP0138691);Natural Products:(UNPD147731);PubChem:(3084276 72715824);SuperNatural:(SN00263468);YMDB Mine;CHEBI:(77168 77033);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;PubMed;KEGG Mine	60149514338	209.189	64.754	7389_CARA_C18_pos_SIRIUS_9142
11181	1	2		-175.402	0.18	6.818	C18H35N3O4	[M - H2O + H]+	YBCFQECBCPDLII	InChI=1S/C18H35N3O4/c1-6-7-8-14(18(24)25)20-17(23)15(10-12(4)5)21-16(22)13(19)9-11(2)3/h11-15H,6-10,19H2,1-5H3,(H,20,23)(H,21,22)(H,24,25)	Leucyl-leucyl-norleucine	CCCCC(C(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)N	2.156	443126;4488327;7098695;7098696	KEGG:(C11328);PubChem:(443126 4488327 7098695 7098696);CHEBI:(6419)	290	340.259	51.382	7711_CARA_C18_pos_SIRIUS_11181
2403	2	2		-98.186	1.0	8.352	C42H85NO3	[M - H2O + H]+	KYCUWZIFZWDQFK	InChI=1S/C42H85NO3/c1-3-5-7-9-11-13-15-17-19-20-21-22-24-26-28-30-32-34-36-38-42(46)43-40(39-44)41(45)37-35-33-31-29-27-25-23-18-16-14-12-10-8-6-4-2/h40-41,44-45H,3-39H2,1-2H3,(H,43,46)	N-docosanoyl-C20-sphinganine	CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(CCCCCCCCCCCCCCCCC)O	17.7	70678884;77908711	PubChem:(70678884 77908711);CHEBI:(66984)	34	634.644	292.376	1675_CARA_C18_pos_SIRIUS_2403
11142	1	1		-139.684	0.892	8.762	C25H44O	[M + Na]+	KLGBTYNAYAZPFD	InChI=1S/C25H44O/c1-21(2)11-7-12-22(3)13-8-14-23(4)15-9-16-24(5)17-10-18-25(6)19-20-26/h11,13,15,17,25-26H,7-10,12,14,16,18-20H2,1-6H3	6,10,14,18-Eicosatetraen-1-ol, 3,7,11,15,19-pentamethyl-	CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCO	8.8	11325877;24892719;54000506;89128617;101084184;129730572	KEGG:(C00381);PubChem:(11325877 24892719 54000506 89128617 101084184 129730572);YMDB Mine;CHEBI:(16091);PubChem class - bio and metabolites	34376515874	383.328	268.82	7160_CARA_C18_pos_SIRIUS_11142
25552	2	6		-247.305	0.853	34.134	C21H38N4O6	[M + H3N + H]+	UTTPOJQLSFTSAZ	InChI=1S/C21H38N4O6/c1-17(26)22-13-5-3-6-14-23-18(27)9-10-19(28)24-15-7-4-8-16-25(2)20(29)11-12-21(30)31/h3-16H2,1-2H3,(H,22,26)(H,23,27)(H,24,28)(H,30,31)		CC(=O)NCCCCCNC(=O)CCC(=O)NCCCCCN(C)C(=O)CCC(=O)O	-0.9	57509401	COCONUT:(CNP0087230 CNP0358736);PubChem:(57509401);SuperNatural:(SN00041760);ZINC bio:(ZINC72320203)	3153922	460.309	16.733	4684_CARA_C18_pos_SIRIUS_25552
5119	1	2		-355.042	0.747	5.242	C38H68N2O2	[M + H3N + H]+	SRGYBLJHKNFHPU	InChI=1S/C38H68N2O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-37(41)39-35-36-40-38(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20H,3-10,15-16,21-36H2,1-2H3,(H,39,41)(H,40,42)	N,N''-Ethylenebis(linoleamide)	CCCCCC=CCC=CCCCCCCCC(=O)NCCNC(=O)CCCCCCCC=CCC=CCCCCC	12.4	72941506;91236034	PubChem:(72941506 91236034);PubChem class - food	134217730	602.56	234.246	5389_CARA_C18_pos_SIRIUS_5119
1996	3	5		-188.565	0.908	40.053	C30H48O6	[M - H2O + H]+	SWKIMTSJFCDAEL	InChI=1S/C30H48O6/c1-25(2)12-14-29(24(35)36)15-13-27(4)18(22(29)23(25)34)6-7-19-26(3)10-9-21(33)30(16-31,17-32)20(26)8-11-28(19,27)5/h6,19-23,31-34H,7-17H2,1-5H3,(H,35,36)		CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(CO)CO)O)C)C)C2C1O)C)C(=O)O)C	4.3	131752936	COCONUT:(CNP0183124);HMDB:(40784);PubChem:(131752936);PubChem class - bio and metabolites	18874378	487.341	119.96	4909_CARA_C18_pos_SIRIUS_1996
1136	3	3		-108.644	1.0	39.694	C8H12O4	[M - H2O + H]+	PTSAPRTVUVUNGB	InChI=1S/C8H12O4/c1-6(9)2-3-7(10)4-5-8(11)12/h2-5H2,1H3,(H,11,12)	4,7-dioxocaprylic acid	CC(=O)CCC(=O)CCC(=O)O	-0.097	244084	PubChem:(244084);CHEBI:(73742)	34	155.07	17.229	3510_CARA_C18_pos_SIRIUS_1136
21470	3	3		-29.427	1.0	37.057	C38H75NO3	[M + H]+	XWBWIAOWSABHFI	InChI=1S/C38H75NO3/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-32-34-38(42)39-36(35-40)37(41)33-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h31,33,36-37,40-41H,3-30,32,34-35H2,1-2H3,(H,39,42)	C20 Ceramide	CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCCCC)O	15.0	2734001;4307993;6064609;5283566;90476384;97046269;124390006	COCONUT:(CNP0282366);HMDB:(4951);PubChem:(2734001 4307993 6064609 5283566 90476384 97046269 124390006);CHEBI:(72962);ZINC bio:(ZINC40164465);additional;PubChem class - bio and metabolites;Training Set;PubMed	19423338	594.581	207.9	3048_CARA_C18_pos_SIRIUS_21470
157	1	1		-93.795	1.0	40.214	C31H60O2	[M + H3N + H]+	ORLIFRJRAMADMX	InChI=1S/C31H60O2/c1-3-5-7-9-11-13-15-16-17-18-19-21-23-25-27-29-31(32)33-30-28-26-24-22-20-14-12-10-8-6-4-2/h16-17H,3-15,18-30H2,1-2H3	Tridecyl oleate	CCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC	13.7	289803;6044828;6432922	PubChem:(289803 6044828 6432922);NORMAN:(NS00059192)	262146	482.49	264.211	2229_CARA_C18_pos_SIRIUS_157
12431	1	2		-120.9	0.721	29.491	C22H42O12	[M + H3N + H]+	QVCJPNFHIXSLKK	InChI=1S/C22H42O12/c1-2-3-4-5-6-7-8-9-14(24)31-11-13-16(26)18(28)20(30)22(33-13)34-21-19(29)17(27)15(25)12(10-23)32-21/h12-30H,2-11H2,1H3		CCCCCCCCCC(O)OCC1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O	-0.2	139030469	PubChem:(139030469);PubChem class - bio and metabolites	16777218	516.299	14.409	2324_CARA_C18_pos_SIRIUS_12431
