rank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
454	1	3	N/A	-379.9232985926853	0.6246231155778895	13.975974679116627	C31H47N5O8S2	[M - H]-	FDCIHHBJRPHRAO	InChI=1S/C31H47N5O8S2/c1-4-8-22(31(43)44)33-17-25(37)23(15-19-9-6-13-45-19)34-29(41)24(16-20-10-7-14-46-20)35-30(42)27(18(3)5-2)36-28(40)21(32)11-12-26(38)39/h6-7,9-10,13-14,18,21-25,27,33,37H,4-5,8,11-12,15-17,32H2,1-3H3,(H,34,41)(H,35,42)(H,36,40)(H,38,39)(H,43,44)	null	CCCC(C(=O)O)NCC(C(CC1=CC=CS1)NC(=O)C(CC2=CC=CS2)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)N)O	-2.29999995	91809483;122185862	PubChem:(91809483 122185862);PubMed;PubChem class - bio and metabolites	16777282	680.2729	163.067	2366_CARA_HILIC_neg_SIRIUS_charge0_removed_10648
455	2	2	N/A	-164.06770845078347	0.25628140703517593	8.241845825246022	C10H20N2O4	[M - H2O - H]-	OQNJZSIPDMTUAJ	InChI=1S/C10H20N2O4/c1-7(11)8(12-10(15)16)5-3-2-4-6-9(13)14/h7-8,12H,2-6,11H2,1H3,(H,13,14)(H,15,16)	8-amino-7-(carboxyamino)nonanoic acid	CC(C(CCCCCC(=O)O)NC(=O)O)N	-2.0	444640;4474067	COCONUT:(CNP0394310);PubChem:(444640 4474067);YMDB Mine;PubChem class - bio and metabolites;EcoCyc Mine;KEGG Mine	60148416514	213.1238	147.012	3477_CARA_HILIC_neg_SIRIUS_charge0_removed_4574
456	2	3	N/A	-136.94214708038777	0.5919597989949749	8.112120843695138	C7H15NO7	[M - H4O2 - H]-	VPLLYEXGSJYTJP	InChI=1S/C7H15NO7/c8-2(1-9)3(10)4(11)5(12)6(13)7(14)15/h2-6,9-13H,1,8H2,(H,14,15)	null	C(C(C(C(C(C(C(=O)O)O)O)O)O)N)O	-6.5	10977133;13036919	COCONUT:(CNP0335690);Natural Products:(UNPD156082);PubChem:(10977133 13036919)	2129922	188.0561	154.541	2626_CARA_HILIC_neg_SIRIUS_charge0_removed_7366
457	3	3	N/A	-269.4163684552826	0.18643216080402014	6.68321658303328	C23H40N2O6	[M - H2O - H]-	CVHCKFXIOFZJJJ	InChI=1S/C23H40N2O6/c1-4-10-24-21(30)31-19-7-9-22(2)16(12-20(29)25-11-8-15(27)13-25)17(28)5-6-18(22)23(19,3)14-26/h15-19,26-28H,4-14H2,1-3H3,(H,24,30)	6-hydroxy-1-(hydroxymethyl)-5-[2-(3-hydroxypyrrolidin-1-yl)-2-oxoethyl]-1,4a-dimethyldecahydronaphthalen-2-yl propylcarbamate	CCCNC(=O)OC1CCC2(C(C1(C)CO)CCC(C2CC(=O)N3CCC(C3)O)O)C	1.29999995	3736423;11884818;11884819;44716919	COCONUT:(CNP0064054);PubChem:(3736423 11884818 11884819 44716919);SuperNatural:(SN00008971 SN00008972);ZINC bio:(ZINC04236697 ZINC04236698)	3153922	421.2733	91.397	4651_CARA_HILIC_neg_SIRIUS_charge0_removed_8663
458	1	1	N/A	-166.7795673600978	0.9999999999999999	18.156853501317055	C2H6O5S2	[M - H]-	IZDROVVXIHRYMH	InChI=1S/C2H6O5S2/c1-8(3,4)7-9(2,5)6/h1-2H3	Mesic anhydride	CS(=O)(=O)OS(=O)(=O)C	-0.800000012	81560	NORMAN:(NS00043712);PubChem class - safety and toxic;PubChem:(81560);PubMed	67371074	172.9585	176.007	5267_CARA_HILIC_neg_SIRIUS_charge0_removed_192
459	3	5	N/A	-378.5845997083679	0.021608040201005027	2.4884855328953224	C31H51N9O9	[M - H4O2 - H]-	DRCNRVYVCHHIJP	InChI=1S/C31H51N9O9/c1-17(2)25(29(47)39-23(30(48)49)16-18-8-10-19(41)11-9-18)40-28(46)22(12-13-24(42)43)38-27(45)21(7-3-4-14-32)37-26(44)20(33)6-5-15-36-31(34)35/h8-11,17,20-23,25,41H,3-7,12-16,32-33H2,1-2H3,(H,37,44)(H,38,45)(H,39,47)(H,40,46)(H,42,43)(H,48,49)(H4,34,35,36)	splenopentin	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)N	-6.0	121827;14346391;10372500;99652326	MeSH:(121827);PubChem:(121827 14346391 10372500 99652326);PubMed	70	656.3504	81.996	3206_CARA_HILIC_neg_SIRIUS_charge0_removed_9535
460	2	2	N/A	-110.49156807653972	0.9999999999999999	12.738215320302505	C6H12O8S	[M - H2O - H]-	GDISEEDIIABUSR	InChI=1S/C6H12O8S/c7-3-1-5(8)14-4(6(3)9)2-13-15(10,11)12/h3-9H,1-2H2,(H,10,11,12)	2-Deoxy-6-O-Sulfo-Alpha-D-Arabino-Hexopyranose	C1C(C(C(OC1O)COS(=O)(=O)O)O)O	-2.5	46912130	PubChem:(46912130);PubChem class - bio and metabolites	16777218	225.0076	135.855	3873_CARA_HILIC_neg_SIRIUS_charge0_removed_3269
461	1	1	N/A	-278.06981313683366	0.8673366834170855	34.232411105737114	C15H21N5O8	[M - H]-	YPJCCVBZPSZIKH	InChI=1S/C15H21N5O8/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(25)11(6(2-22)26-14)28-15-9(24)8(23)5(1-21)27-15/h3-6,8-11,14-15,21-25H,1-2H2,(H2,16,17,18)	3''-O-beta-D-ribofuranosyladenosine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OC4C(C(C(O4)CO)O)O)O)N	-3.13939023	641614;101343504	MeSH:(101343504);PubChem:(641614 101343504);PubMed	70	398.132	138.701	226_CARA_HILIC_neg_SIRIUS_charge0_removed_8480
462	3	3	N/A	-165.97312261815028	0.017085427135678392	42.346618367623854	C20H12O8	[M - H]-	NEDXBAMFCBNKIB	InChI=1S/C20H12O8/c21-16-9-5-1-3-7-11(9)27-19(25)14(16)13(18(23)24)15-17(22)10-6-2-4-8-12(10)28-20(15)26/h1-8,13,21-22H,(H,23,24)	Oprea1_057302	C1=CC=C2C(=C1)C(=C(C(=O)O2)C(C3=C(C4=CC=CC=C4OC3=O)O)C(=O)O)O	1.79999995	54682149;54707131	NORMAN:(NS00033579 NS00042826);COCONUT:(CNP0051254 CNP0367315);PubChem:(54682149 54707131);SuperNatural:(SN00093797);PubMed	3407938	379.049	124.794	5082_CARA_HILIC_neg_SIRIUS_charge0_removed_2750
463	3	3	N/A	-63.880152697469335	0.9999999999999999	34.28842867297587	C7H14O8	[M - H4O2 - H]-	KWMLJOLKUYYJFJ	InChI=1S/C7H14O8/c8-1-2(9)3(10)4(11)5(12)6(13)7(14)15/h2-6,8-13H,1H2,(H,14,15)	heptonic acid	C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O	-4.0	25588;61888;87578;101713;450473;3084118;3084395;4165704;5748604;6321234;9859732;9961979;12884024;13367307;10170392;20056785;21117645;25021363;24838356;36688155;42052053;42052056;40488224;40488226;45266854;44146413;45934214;54017302;54017303;54017304;54017305;54017306;56841674;88100297;88115451;88430584;121493659;124080903	HMDB:(240292);SuperNatural:(SN00017876 SN00035313 SN00391650);ZINC bio:(ZINC01531006 ZINC01531007 ZINC11592819 ZINC66322933);MeSH:(25588);PubMed;NORMAN:(NS00002118);COCONUT:(CNP0254505 CNP0402160);Natural Products:(UNPD24325);PubChem:(25588 61888 87578 101713 450473 3084118 3084395 4165704 5748604 6321234 9859732 9961979 12884024 13367307 10170392 20056785 21117645 25021363 24838356 36688155 42052053 42052056 40488224 40488226 45266854 44146413 45934214 54017302 54017303 54017304 54017305 54017306 56841674 88100297 88115451 88430584 121493659 124080903);YMDB Mine;CHEBI:(67270 59201 59200);EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	60200116334	189.0419	92.915	3425_CARA_HILIC_neg_SIRIUS_charge0_removed_3793
464	3	1	N/A	-298.99424871242337	0.16984924623115577	8.245598763719487	C12H8ClF3O5	[M - H]-	LRFBEZSCLJUSAL	InChI=1S/C12H8ClF3O5/c1-3-7(12(14,15)16)5-4(2-21-3)9(17)6(11(19)20)10(18)8(5)13/h2-3,7,18H,1H3,(H,19,20)	5-chloro-7-(dihydroxymethylidene)-3-methyl-4-(trifluoromethyl)-3,4-dihydroisochromene-6,8-dione	CC1C(C2=C(C(=C(C(=O)C2=CO1)C(=O)O)O)Cl)C(F)(F)F	2.79999995	54702963	PubChem:(54702963);PubChem class - safety and toxic	67108866	322.9953	195.57	3149_CARA_HILIC_neg_SIRIUS_charge0_removed_4511
465	1	1	N/A	-75.29135853896713	0.9999999999999999	27.724995081718454	C10H20O9	[M - H]-	DUUKYOAVWFMSKJ	InChI=1S/C10H20O9/c11-1-4(14)5(2-12)18-10-9(17)8(16)7(15)6(3-13)19-10/h4-17H,1-3H2	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2S,3R)-1,3,4-trihydroxybutan-2-yl]oxyoxane-3,4,5-triol	C(C1C(C(C(C(O1)OC(CO)C(CO)O)O)O)O)O	-4.0	10850593;14462263;18603795;53780324;91859055;91861291;102504686;102505158	COCONUT:(CNP0117631);Natural Products:(UNPD123991 UNPD149061 UNPD193881);PubChem:(10850593 14462263 18603795 53780324 91859055 91861291 102504686 102505158);SuperNatural:(SN00386362 SN00245957 SN00281285);YMDB Mine;EcoCyc Mine;KEGG Mine	60132720642	283.1017	101.835	2806_CARA_HILIC_neg_SIRIUS_charge0_removed_4283
466	3	2	N/A	-155.29761806684243	0.25326633165829143	5.1591969933492425	C13H22N4O8	[M - H2O - H]-	VLAFRQCSFRYCLC	InChI=1S/C13H22N4O8/c1-6(14)11(22)15-4-9(19)16-8(5-18)12(23)17-7(13(24)25)2-3-10(20)21/h6-8,18H,2-5,14H2,1H3,(H,15,22)(H,16,19)(H,17,23)(H,20,21)(H,24,25)	Alanyl-glycyl-seryl-glutamic acid	CC(C(=O)NCC(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)O)N	-5.69999981	188349;336413	MeSH:(188349 336413);Training Set;PubChem:(188349 336413);PubMed;additional	540742	343.1234	162.077	4018_CARA_HILIC_neg_SIRIUS_charge0_removed_6333
467	1	1	N/A	-83.03028716315796	0.9999999999999999	32.85253517346232	C5H11NO5S	[M - H]-	VHYQDLYSULDZSO	InChI=1S/C5H11NO5S/c1-4(5(7)8)6-2-3-12(9,10)11/h4,6H,2-3H2,1H3,(H,7,8)(H,9,10,11)	Tauropine	CC(C(=O)O)NCCS(=O)(=O)O	-3.5999999	362387;439532;3082376;46931087	COCONUT:(CNP0111401);Natural Products:(UNPD131531);PubChem:(362387 439532 3082376 46931087);SuperNatural:(SN00233642);CHEBI:(57779 16461);PubChem class - bio and metabolites;MeSH:(3082376 46931087);KEGG:(C01616);Plantcyc:(CPD-305);PubMed;Biocyc:(CPD-305)	20089190	196.028	91.885	3410_CARA_HILIC_neg_SIRIUS_charge0_removed_4255
468	2	2	N/A	-75.40955966886531	0.9999999999999999	68.66857162243257	C9H16N2O6	[M - H2O - H]-	JSIQVRIXMINMTA	InChI=1S/C9H16N2O6/c1-4(12)7(9(16)17)11-8(15)5(10)2-3-6(13)14/h4-5,7,12H,2-3,10H2,1H3,(H,11,15)(H,13,14)(H,16,17)	L-alpha-glutamyl-L-threonine	CC(C(C(=O)O)NC(=O)C(CCC(=O)O)N)O	-4.4000001	6998030;6998031;18218202;44217137;56972309;73357671;113628748;133126719	COCONUT:(CNP0347602);HMDB:(28829);PubChem:(6998030 6998031 18218202 44217137 56972309 73357671 113628748 133126719);CHEBI:(73510);additional;PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20354)	19417130	229.0832	108.626	2891_CARA_HILIC_neg_SIRIUS_charge0_removed_1878
469	2	2	N/A	-24.19451880355725	0.9999999999999999	36.60745437878839	C4H6O4	[M - H]-	KDYFGRWQOYBRFD	InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)	Wormwood	C(CC(=O)O)C(=O)O	-0.532360315	1110;160419;3693574;12998484;12998485;12998486;12998487;12998490;12998492;11116041;10290778;16213392;16213532;16213533;20358729;21952380;25240641;59069847;88094160;87143155;90943320;101176078;101176079	HMDB:(254);PubChem class - food;SuperNatural:(SN00001723 SN00258163);ZINC bio:(ZINC00895030);additional;HSDB:(110-15-6);MeSH:(1110 160419);Plantcyc:(SUC);PubMed;NORMAN:(NS00002272);COCONUT:(CNP0082216 CNP0319276 CNP0332012);KNApSAcK:(1205);Natural Products:(UNPD142464);PubChem:(1110 160419 3693574 12998484 12998485 12998486 12998487 12998490 12998492 11116041 10290778 16213392 16213532 16213533 20358729 21952380 25240641 59069847 88094160 87143155 90943320 101176078 101176079);CHEBI:(30031 15741 90372 30779);PubChem class - bio and metabolites;KEGG:(C00042);PubChem class - safety and toxic;YMDB:(338);Training Set;PubChem class - drug;Biocyc:(SUC)	255847294	117.0198	79.252	2892_CARA_HILIC_neg_SIRIUS_charge0_removed_2374
470	1	1	N/A	-135.6459180811143	0.9999999999999999	15.567927755640989	C5H5N3O4	[M - H4O2 - H]-	LANAGXKGLVPPDP	InChI=1S/C5H5N3O4/c1-7-4(8(11)12)2-3(6-7)5(9)10/h2H,1H3,(H,9,10)	1-methyl-5-nitropyrazole-3-carboxylic acid	CN1C(=CC(=N1)C(=O)O)[N+](=O)[O-]	0.300000012	25248697;42576896	PubChem:(25248697 42576896);PubChem class - safety and toxic	67108866	133.9994	35.807	3330_CARA_HILIC_neg_SIRIUS_charge0_removed_701
471	1	1	N/A	-327.2352335274939	0.17135678391959802	15.0101886756507	C20H14O9	[M + Br]-	VFXZFYHLJCNYMX	InChI=1S/C20H14O9/c1-19-2-3-20(29-19,18(26)27)14-11(28-19)6-9-13(17(14)25)16(24)12-8(15(9)23)4-7(21)5-10(12)22/h4-6,21-22,25H,2-3H2,1H3,(H,26,27)	2,5-Epoxyanthra[2,3-b]oxepin-5(2H)-carboxylicacid, 3,4,7,12-tetrahydro-6,8,10-trihydroxy-2-methyl-7,12-dioxo- (9CI)	CC12CCC(O1)(C3=C(O2)C=C4C(=C3O)C(=O)C5=C(C4=O)C=C(C=C5O)O)C(=O)O	2.20000005	10430963;71355880;139584858	COCONUT:(CNP0392138);KNApSAcK:(16468);Natural Products:(UNPD174382 UNPD101814);PubChem:(10430963 71355880 139584858);SuperNatural:(SN00293580 SN00308825)	3178514	476.9802	72.606	418_CARA_HILIC_neg_SIRIUS_charge0_removed_413
472	1	1	N/A	-224.86328449062535	0.8643216080402011	48.066777247982316	C6H14N2O4S	[M + Br]-	WYJHWWUFTZEBIK	InChI=1S/C6H14N2O4S/c1-4(2)3-5(6(9)10)8-13(7,11)12/h4-5,8H,3H2,1-2H3,(H,9,10)(H2,7,11,12)	null	CC(C)CC(C(=O)O)NS(=O)(=O)N	0.0	24690972;28172757;28172760	PubChem:(24690972 28172757 28172760);PubChem class - bio and metabolites	16777218	288.9849	97.83	4917_CARA_HILIC_neg_SIRIUS_charge0_removed_8752
473	3	3	N/A	-59.594898788320975	0.9999999999999999	35.30420119625922	C7H14O8	[M - H4O2 - H]-	KWMLJOLKUYYJFJ	InChI=1S/C7H14O8/c8-1-2(9)3(10)4(11)5(12)6(13)7(14)15/h2-6,8-13H,1H2,(H,14,15)	heptonic acid	C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O	-4.0	25588;61888;87578;101713;450473;3084118;3084395;4165704;5748604;6321234;9859732;9961979;12884024;13367307;10170392;20056785;21117645;25021363;24838356;36688155;42052053;42052056;40488224;40488226;45266854;44146413;45934214;54017302;54017303;54017304;54017305;54017306;56841674;88100297;88115451;88430584;121493659;124080903	HMDB:(240292);SuperNatural:(SN00017876 SN00035313 SN00391650);ZINC bio:(ZINC01531006 ZINC01531007 ZINC11592819 ZINC66322933);MeSH:(25588);PubMed;NORMAN:(NS00002118);COCONUT:(CNP0254505 CNP0402160);Natural Products:(UNPD24325);PubChem:(25588 61888 87578 101713 450473 3084118 3084395 4165704 5748604 6321234 9859732 9961979 12884024 13367307 10170392 20056785 21117645 25021363 24838356 36688155 42052053 42052056 40488224 40488226 45266854 44146413 45934214 54017302 54017303 54017304 54017305 54017306 56841674 88100297 88115451 88430584 121493659 124080903);YMDB Mine;CHEBI:(67270 59201 59200);EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	60200116334	189.0404	162.787	4269_CARA_HILIC_neg_SIRIUS_charge0_removed_3728
474	1	1	N/A	-117.76845018108173	0.23467336683417087	20.865862953162253	C15H9ClF3NO5	[M + Cl]-	AHGMXAFUHVRQAD	InChI=1S/C15H9ClF3NO5/c1-24-14(21)10-7-9(3-4-12(10)20(22)23)25-13-5-2-8(6-11(13)16)15(17,18)19/h2-7H,1H3	Acifluorfen-methyl	COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]	5.00598764	91642	MeSH:(91642);PubChem:(91642);PubMed;additional	524358	409.9853	117.885	4249_CARA_HILIC_neg_SIRIUS_charge0_removed_3954
475	1	1	N/A	-264.1824170471246	0.9080402010050254	10.268461144408509	C15H25N3O8	[M - H]-	JVSBYEDSSRZQGV	InChI=1S/C15H25N3O8/c1-7(2)5-10(15(25)26)18-14(24)9(6-12(21)22)17-13(23)8(16)3-4-11(19)20/h7-10H,3-6,16H2,1-2H3,(H,17,23)(H,18,24)(H,19,20)(H,21,22)(H,25,26)	2-[[2-[(2-amino-4-carboxybutanoyl)amino]-3-carboxypropanoyl]amino]-4-methylpentanoic acid	CC(C)CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)N	-1.5669775	444128;471760;18220200	MeSH:(444128);PubChem:(444128 471760 18220200);PubMed;CHEBI:(137252);PubChem class - bio and metabolites	16777318	374.1553	92.205	1679_CARA_HILIC_neg_SIRIUS_charge0_removed_4017
476	1	3	N/A	-322.78809882516646	0.8839195979899497	11.035983227424369	C35H62O5	[M + Cl]-	GCOCCYXYSKCDQJ	InChI=1S/C35H62O5/c1-21(24(37)19-25(38)30(40)26(39)20-36)22-11-16-32(4)23(22)12-17-34(6)28(32)9-10-29-33(5)15-8-14-31(2,3)27(33)13-18-35(29,34)7/h21-30,36-40H,8-20H2,1-7H3	(4R)-7-[(5bR,11aS)-5a,5b,8,8,11a,13b-hexamethyl-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysen-3-yl]octane-1,2,3,4,6-pentol	CC(C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C)C(CC(C(C(CO)O)O)O)O	8.10000038	21774171;117847358	COCONUT:(CNP0321897);Natural Products:(UNPD83377);PubChem:(21774171 117847358);SuperNatural:(SN00270502)	3178498	597.4239	98.538	229_CARA_HILIC_neg_SIRIUS_charge0_removed_9272
477	1	1	N/A	-54.88912922734613	0.9969849246231156	17.636421560408436	C11H2F20O2	[M - H]-	MMYNPHSPRPZSSN	InChI=1S/C11H2F20O2/c12-1(13)3(14,15)5(18,19)7(22,23)9(26,27)11(30,31)10(28,29)8(24,25)6(20,21)4(16,17)2(32)33/h1H,(H,32,33)	Eicosafluoroundecanoic acid	C(C(C(C(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	6.69999981	67550;138394433	NORMAN:(NS00011142);MeSH:(67550);PubChem class - safety and toxic;PubChem:(67550 138394433);PubMed	67371078	544.9658	69.5	4689_CARA_HILIC_neg_SIRIUS_charge0_removed_98
478	2	2	N/A	-155.00049303155205	0.07085427135678393	29.074609681924112	C15H10O8	[M - H4O2 - H]-	YGFBKZNWNXYHMI	InChI=1S/C15H10O8/c16-6-2-1-5(12(19)13(6)20)9-3-7(17)11-10(23-9)4-8(18)14(21)15(11)22/h1-4,16,18-22H	null	C1=CC(=C(C(=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O)O	1.60000002	86060142	HMDB:(131927);PubChem:(86060142);KEGG Mine;PubChem class - bio and metabolites	8606711818	281.0101	98.499	5288_CARA_HILIC_neg_SIRIUS_charge0_removed_8745
479	1	1	N/A	-245.51868694798594	0.018090452261306535	29.025268090376645	C10H11FN5O5P	[M + Cl]-	MPSGQQOHTJUJKB	InChI=1S/C10H11FN5O5P/c11-5-1-6(20-4-22(17,18)19)21-10(5)16-3-15-7-8(12)13-2-14-9(7)16/h1-3,6,10H,4H2,(H2,12,13,14)(H2,17,18,19)	[(2R,5R)-5-(6-aminopurin-9-yl)-4-fluoro-2,5-dihydrofuran-2-yl]oxymethylphosphonic acid	C1=C(C(OC1OCP(=O)(O)O)N2C=NC3=C(N=CN=C32)N)F	-0.940671802	15958718;66862201;134215205	MeSH:(15958718);PubChem:(15958718 66862201 134215205);PubMed;PubChem class - bio and metabolites	16777286	366.014	93.116	3817_CARA_HILIC_neg_SIRIUS_charge0_removed_6285
480	2	2	N/A	-35.40593690876477	0.9999999999999999	65.84310036319759	C7H12N2O6	[M - H]-	VBKBDLMWICBSCY	InChI=1S/C7H12N2O6/c8-3(2-10)6(13)9-4(7(14)15)1-5(11)12/h3-4,10H,1-2,8H2,(H,9,13)(H,11,12)(H,14,15)	Serinyl-Aspartate	C(C(C(=O)O)NC(=O)C(CO)N)C(=O)O	-5.19999981	7016056;7016057;14752829	HMDB:(29035);PubChem:(7016056 7016057 14752829);CHEBI:(74807);additional;PubChem class - bio and metabolites;EcoCyc Mine;Training Set;PubMed;PubChem class - drug	17230741610	219.0623	176.059	242_CARA_HILIC_neg_SIRIUS_charge0_removed_2555
481	2	2	N/A	-125.51505088379247	0.9999999999999999	44.3333628452771	C5H8O6S	[M - H]-	PVFFZPJSBGRRSS	InChI=1S/C5H8O6S/c1-2-4(5(6)7)3-11-12(8,9)10/h2H,3H2,1H3,(H,6,7)(H,8,9,10)	null	CC=C(COS(=O)(=O)O)C(=O)O	-0.600000024	131835400	HMDB:(129117);PubChem:(131835400);PubChem class - bio and metabolites	16777226	194.9963	87.427	3381_CARA_HILIC_neg_SIRIUS_charge0_removed_2424
482	3	10	N/A	-159.47582277153555	0.1185929648241206	4.586833356321336	C23H40N6O10	[M - H]-	ZTQASESHGKHFJZ	InChI=1S/C23H40N6O10/c1-10(2)17(28-19(34)12(24)9-30)22(37)27-14(6-8-16(32)33)20(35)26-13(5-7-15(25)31)21(36)29-18(11(3)4)23(38)39/h10-14,17-18,30H,5-9,24H2,1-4H3,(H2,25,31)(H,26,35)(H,27,37)(H,28,34)(H,29,36)(H,32,33)(H,38,39)	null	CC(C)C(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CO)N	-4.80000019	24808486	PubChem:(24808486);PubChem class - bio and metabolites	16777218	559.2728	129.913	3045_CARA_HILIC_neg_SIRIUS_charge0_removed_5316
483	3	1	N/A	-210.1337500332489	0.7698492462311558	52.04899148235399	C15H25N3O8	[M - H]-	IESFZVCAVACGPH	InChI=1S/C15H25N3O8/c1-3-7(2)12(15(25)26)18-14(24)9(6-11(21)22)17-13(23)8(16)4-5-10(19)20/h7-9,12H,3-6,16H2,1-2H3,(H,17,23)(H,18,24)(H,19,20)(H,21,22)(H,25,26)	L-alpha-glutamyl-L-alpha-aspartyl-L-isoleucine	CCC(C)C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)N	-1.5669775	18220199;71464589	PubChem:(18220199 71464589);CHEBI:(73491)	34	374.1558	135.887	3865_CARA_HILIC_neg_SIRIUS_charge0_removed_4623
484	3	3	N/A	-334.0030053415902	0.8723618090452263	15.779492222096497	C13H17NO6	[M - H]-	FGYMJXFSHBLHLW	InChI=1S/C13H17NO6/c1-8-5-9(11(20-2)14-7-8)3-4-13(19,12(17)18)6-10(15)16/h5,7,19H,3-4,6H2,1-2H3,(H,15,16)(H,17,18)	null	CC1=CC(=C(N=C1)OC)CCC(CC(=O)O)(C(=O)O)O	0.400000006	124203831;127029612;127029613	MeSH:(124203831 127029612);PubChem:(124203831 127029612 127029613);PubMed	70	282.0966	31.677	287_CARA_HILIC_neg_SIRIUS_charge0_removed_9187
485	1	1	N/A	-398.38059661508487	0.9989949748743717	20.21437233282905	C19H35N3O	[M - H]-	LVGVDRHQRKGKJP	InChI=1S/C19H35N3O/c1-22-17(23)19(21-18(22)20,14-16-10-6-3-7-11-16)13-12-15-8-4-2-5-9-15/h15-16,18,21H,2-14,20H2,1H3	null	CN1C(NC(C1=O)(CCC2CCCCC2)CC3CCCCC3)N	4.80000019	44620971	PubChem:(44620971);PubChem class - bio and metabolites	16777218	320.2701	109.898	5110_CARA_HILIC_neg_SIRIUS_charge0_removed_4919
486	3	3	N/A	-94.5744930864337	0.9999999999999999	36.80544591713737	C8H14N2O5	[M - H2O - H]-	JZDHUJAFXGNDSB	InChI=1S/C8H14N2O5/c1-4(8(14)15)10-7(13)5(9)2-3-6(11)12/h4-5H,2-3,9H2,1H3,(H,10,13)(H,11,12)(H,14,15)	alpha-Glu-Ala	CC(C(=O)O)NC(=O)C(CCC(=O)O)N	-3.79999995	100098;6992505;6992506;44369329;49864346;64889910;79001414;91975654;133115358;129661689;129733605	HMDB:(3764);SuperNatural:(SN00273117);ZINC bio:(ZINC01576198 ZINC01576199 ZINC01576200 ZINC01576201);additional;MeSH:(100098 6992506);PubMed;COCONUT:(CNP0108237);Natural Products:(UNPD38589);PubChem:(100098 6992505 6992506 44369329 49864346 64889910 79001414 91975654 133115358 129661689 129733605);CHEBI:(73849);PubChem class - bio and metabolites;Training Set	20504686	199.0715	99.598	1360_CARA_HILIC_neg_SIRIUS_charge0_removed_4851
487	3	3	N/A	-150.05588152311296	0.9472361809045227	15.95046815861717	C31H52O4	[M - H]-	SGUIQUFTUUWMHF	InChI=1S/C31H52O4/c1-26(2)12-14-31(19-33)15-13-29(5)20(21(31)17-26)16-22(35-7)25-27(3)10-9-24(34)28(4,18-32)23(27)8-11-30(25,29)6/h16,21-25,32-34H,8-15,17-19H2,1-7H3	null	CC1(CCC2(CCC3(C(=CC(C4C3(CCC5C4(CCC(C5(C)CO)O)C)C)OC)C2C1)C)CO)C	5.65790892	""	COCONUT:(CNP0288257);Natural Products:(UNPD135824);SuperNatural:(SN00306218)	3178496	487.3789	99.045	2041_CARA_HILIC_neg_SIRIUS_charge0_removed_3880
488	3	3	N/A	-215.34233509768666	0.9979899497487437	29.549550568986312	C15H20O8	[M - H4O2 - H]-	NPAQHLFPEOMKAL	InChI=1S/C15H20O8/c16-7-11-12(19)13(20)14(21)15(23-11)22-6-5-10(18)8-1-3-9(17)4-2-8/h1-4,11-17,19-21H,5-7H2	null	C1=CC(=CC=C1C(=O)CCOC2C(C(C(C(O2)CO)O)O)O)O	-1.10000002	10471692	COCONUT:(CNP0291401);Natural Products:(UNPD160741 UNPD42580);PubChem:(10471692);SuperNatural:(SN00289533 SN00029874);CHEBI:(141404);ZINC bio:(ZINC31166226);additional;Training Set	3727394	291.0889	102.378	2409_CARA_HILIC_neg_SIRIUS_charge0_removed_3942
