rank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
4050	2	2	N/A	-310.51986924208376	0.9879396984924624	19.443385472406717	C27H55N5O4	[M - H4O2 + H]+	TXHYAVVCUSKTJF	InChI=1S/C27H55N5O4/c1-20-23(33)12-11-22(32-20)10-9-21(18-29-3)8-6-4-5-7-13-27(36,17-25(34)35)19-31-26(2)14-15-30-24(28)16-26/h20-24,29-33,36H,4-19,28H2,1-3H3,(H,34,35)	null	CC1C(CCC(N1)CCC(CCCCCCC(CC(=O)O)(CNC2(CCNC(C2)N)C)O)CNC)O	2.05716348	""	COCONUT:(CNP0006792 CNP0089362 CNP0201717);SuperNatural:(SN00164179)	3145728	478.4146	112.78	6312_CARA_HILIC_pos_SIRIUS_merge_7702
4051	4	7	N/A	-174.01656444299147	0.8668341708542713	35.472842853485915	C26H33N5O5	[M + H]+	DSWBHQXKVDSHMW	InChI=1S/C26H33N5O5/c1-15(27-18(4)32)23(33)29-17(3)26(36)31-13-7-10-22(31)25(35)28-16(2)24(34)30-21-12-11-19-8-5-6-9-20(19)14-21/h5-6,8-9,11-12,14-17,22H,7,10,13H2,1-4H3,(H,27,32)(H,28,35)(H,29,33)(H,30,34)	N-Acetyl-Ala-Ala-Pro-Ala |A-naphthylamide	CC(C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC2=CC3=CC=CC=C3C=C2)NC(=O)C	1.74366879	45157633;92043820	PubChem class - safety and toxic;PubChem:(45157633 92043820);PubMed	67108930	496.2546	123.754	1648_CARA_HILIC_pos_SIRIUS_merge_1579
4052	2	2	N/A	-241.6763725934563	0.31859296482412064	38.82376404084658	C21H39NO4S	[M + H]+	YAJCQJDXKROOIF	InChI=1S/C21H39NO4S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21(23)22(2)19-20-27(24,25)26/h7-8,10-11H,3-6,9,12-20H2,1-2H3,(H,24,25,26)	2-[methyl-[(9Z,12Z)-octadeca-9,12-dienoyl]amino]ethanesulfonic Acid	CCCCCC=CCC=CCCCCCCCC(=O)N(C)CCS(=O)(=O)O	5.4000001	113142;6437765;6913035	PubChem:(113142 6437765 6913035);NORMAN:(NS00056291)	262146	402.2682	53.046	5287_CARA_HILIC_pos_SIRIUS_merge_2588
4053	3	3	N/A	-82.47661905687409	0.9999999999999999	102.80096322271193	C10H20O7	[M - H2O + H]+	ZLXYJEYKAQYNPV	InChI=1S/C10H20O7/c1-4(12)5(2)16-10-9(15)8(14)7(13)6(3-11)17-10/h4-15H,3H2,1-2H3	3-Gpxbt	CC(C(C)OC1C(C(C(C(O1)CO)O)O)O)O	-1.89999998	127027;78171387	COCONUT:(CNP0213205);HMDB:(40822);Natural Products:(UNPD130044 UNPD137924 UNPD82933);PubChem:(127027 78171387);SuperNatural:(SN00319553 SN00157742 SN00313866);PubChem class - bio and metabolites;MeSH:(127027);PubMed	19955790	235.1177	55.085	6229_CARA_HILIC_pos_SIRIUS_merge_1472
4054	4	5	N/A	-141.1430454521615	0.43668341708542713	23.659439936379755	C10H11N3O	[M + H3N + H]+	KAWIUNXJBSAKNK	InChI=1S/C10H11N3O/c1-7(14)12-8-3-4-10-9(5-8)11-6-13(10)2/h3-6H,1-2H3,(H,12,14)	N-(1-methylbenzimidazol-5-yl)acetamide	CC(=O)NC1=CC2=C(C=C1)N(C=N2)C	0.600000024	965364	PubChem:(965364);PubMed;PubChem class - bio and metabolites	16777282	207.1234	64.612	3539_CARA_HILIC_pos_SIRIUS_merge_7870
4055	4	4	N/A	-17.5224969423844	0.9999999999999999	58.45122980342837	C14H18N2O5	[M + H]+	JXWLMUIXUXLIJR	InChI=1S/C14H18N2O5/c15-10(8-9-4-2-1-3-5-9)13(19)16-11(14(20)21)6-7-12(17)18/h1-5,10-11H,6-8,15H2,(H,16,19)(H,17,18)(H,20,21)	Phenylalanylglutamate	C1=CC=C(C=C1)CC(C(=O)NC(CCC(=O)O)C(=O)O)N	0.0300934985	151134;4422358;7009626;10193047;21123003;45049855;53980407;61160123;78984591	HMDB:(28994);PubChem:(151134 4422358 7009626 10193047 21123003 45049855 53980407 61160123 78984591);CHEBI:(74712);ZINC bio:(ZINC02384846);additional;MeSH:(151134 4422358);Training Set;PubMed	548974	295.1287	139.309	4430_CARA_HILIC_pos_SIRIUS_merge_4413
4056	3	3	N/A	-107.33685641027846	0.9979899497487437	36.60662780470375	C7H7NO2	[M + H]+	YIZNXYLVEMUCQZ	InChI=1S/C7H7NO2/c1-6(10)8-4-2-3-7(8)5-9/h2-5H,1H3	1H-Pyrrole-2-carboxaldehyde, 1-acetyl-	CC(=O)N1C=CC=C1C=O	0.300000012	13856555	COCONUT:(CNP0167841);Natural Products:(UNPD112700);PubChem:(13856555);SuperNatural:(SN00385924);ZINC bio:(ZINC14684332)	3186690	138.0539	117.664	6021_CARA_HILIC_pos_SIRIUS_merge_13168
4057	1	1	N/A	-340.12131131610346	0.9999999999999999	21.93671707377458	C26H50N2O	[M + H3N + H]+	GNSBFVQCUOPFKA	InChI=1S/C26H50N2O/c1-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-26(29)27-23-21-25-28(3,4)24-6-2/h6,13-14H,2,5,7-12,15-25H2,1,3-4H3/p+1	null	CCCCCCCCC=CCCCCCCCC(=O)NCCC[N+](C)(C)CC=C	8.10000038	44150933;57356244	PubChem:(44150933 57356244);NORMAN:(NS00063907)	262146	424.4245	169.212	6471_CARA_HILIC_pos_SIRIUS_merge_13022
4058	1	1	N/A	-386.97986803470536	0.9929648241206029	37.14820433039937	C31H54N4O5	[M + H3N + H]+	NSUWFWDPIIGHAU	InChI=1S/C31H54N4O5/c1-8-16-34(7)21-29-23(2)20-35(24(3)22-36)31(38)27-19-26(32-30(37)13-11-17-33(5)6)14-15-28(27)40-25(4)12-9-10-18-39-29/h14-15,19,23-25,29,36H,8-13,16-18,20-22H2,1-7H3,(H,32,37)	null	CCCN(C)CC1C(CN(C(=O)C2=C(C=CC(=C2)NC(=O)CCCN(C)C)OC(CCCCO1)C)C(C)CO)C	3.5	44502960;44618160;44618803;44618934;44619110;44619133;44620771;44498593;54614692	PubChem:(44502960 44618160 44618803 44618934 44619110 44619133 44620771 44498593 54614692);CHEBI:(106772 104785 110865 123982 117802 106978 123939 117661 111060)	34	580.44	31.105	2077_CARA_HILIC_pos_SIRIUS_merge_3886
4059	4	2	N/A	-209.50942836817006	0.7376884422110552	21.665110861179773	C41H58N8O7	[M - H4O2 + H]+	LOHDEFSMLITXTG	InChI=1S/C41H58N8O7/c1-4-5-12-32(42)37(51)47-33(20-28-14-16-31(50)17-15-28)38(52)46-30(19-26(2)3)24-44-34(22-29-23-43-25-45-29)40(54)49-18-9-13-36(49)39(53)48-35(41(55)56)21-27-10-7-6-8-11-27/h6-8,10-11,14-17,23,25-26,30,32-36,44,50H,4-5,9,12-13,18-22,24,42H2,1-3H3,(H,43,45)(H,46,52)(H,47,51)(H,48,53)(H,55,56)	null	CCCCC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)CNC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)NC(CC4=CC=CC=C4)C(=O)O)N	1.60000002	91691127;100802029;100802031	MeSH:(91691127);PubChem:(91691127 100802029 100802031);PubMed	70	739.4283	73.28	877_CARA_HILIC_pos_SIRIUS_merge_171
4060	4	1	N/A	-428.6216193780024	0.9979899497487437	23.272654138468315	C18H21N3O12	[M + H3N + H]+	JTBXKUOOSPVOSY	InChI=1S/C18H21N3O12/c1-28-13(22)7(14(23)29-2)10-19-11(8(15(24)30-3)16(25)31-4)21-12(20-10)9(17(26)32-5)18(27)33-6/h19-21H,1-6H3	hexamethyl 2,2'',2''''-(1,3,5-triazinane-2,4,6-triylidene)tripropanedioate	COC(=O)C(=C1NC(=C(C(=O)OC)C(=O)OC)NC(=C(C(=O)OC)C(=O)OC)N1)C(=O)OC	0.699999988	5850601	COCONUT:(CNP0415961);PubChem:(5850601);SuperNatural:(SN00133669);ZINC bio:(ZINC13896107)	3153922	489.1436	109.022	3786_CARA_HILIC_pos_SIRIUS_merge_17457
4061	4	4	N/A	-90.50356998953633	0.9999999999999999	58.28314506319969	C9H9NO4	[M + H3N + H]+	GEFDRROBUCULOD	InChI=1S/C9H9NO4/c1-5(11)10-6-2-3-8(12)7(4-6)9(13)14/h2-4,12H,1H3,(H,10,11)(H,13,14)	Oprea1_150410	CC(=O)NC1=CC(=C(C=C1)O)C(=O)O	0.371426016	65512;46779947;49849536;54694282;121225490;138396183	NORMAN:(NS00004335);COCONUT:(CNP0139597);HMDB:(60602);PubChem:(65512 46779947 49849536 54694282 121225490 138396183);CHEBI:(89810);additional;MeSH:(65512);PubChem class - safety and toxic;Training Set;PubMed;Biocyc:(CPD-21054)	70010990	213.0862	83.516	327_CARA_HILIC_pos_SIRIUS_merge_6726
4062	2	2	N/A	-93.49714085657163	0.9999999999999999	54.580921941975625	C25H44O5	[M + H3N + H]+	XXUPXHKCPIKWLR	InChI=1S/C25H44O5/c1-4-5-6-7-10-13-20(26)16-17-22-21(23(27)18-24(22)28)14-11-8-9-12-15-25(29)30-19(2)3/h8,11,19,21-24,27-28H,4-7,9-10,12-18H2,1-3H3	Eescula	CCCCCCCC(=O)CCC1C(CC(C1CC=CCCCC(=O)OC(C)C)O)O	4.9000001	3777;151671;5282175;5353690;6440208;14772992;24011720;46783214;46783215;53315143;57369431;58649675;70130240;91254471;126968757;133687313;134693212	COCONUT:(CNP0074698);PubChem:(3777 151671 5282175 5353690 6440208 14772992 24011720 46783214 46783215 53315143 57369431 58649675 70130240 91254471 126968757 133687313 134693212);CHEBI:(31731);ZINC bio:(ZINC14234780);additional;MeSH:(5282175 6440208);PubChem class - safety and toxic;Training Set;PubMed;PubChem class - drug	103309414	442.3525	31.629	152_CARA_HILIC_pos_SIRIUS_merge_5050
4063	3	3	N/A	-32.69940284622393	0.9999999999999999	26.12626615346026	C4H9N3O2	[M - H2O + H]+	CVSVTCORWBXHQV	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	creatine	CN(CC(=O)O)C(=N)N	-1.20000005	586;12205340;20606309;16217247;16217529;59855491;91971585;129692229;131708646;131953197	HMDB:(64);SuperNatural:(SN00005702);ZINC bio:(ZINC03861770);additional;HSDB:(57-00-1);MeSH:(586);Plantcyc:(CREATINE TRIS-HYDROCHLORIDE);PubMed;NORMAN:(NS00009931);COCONUT:(CNP0156562);Natural Products:(UNPD175563);PubChem:(586 12205340 20606309 16217247 16217529 59855491 91971585 129692229 131708646 131953197);CHEBI:(66924 16919);PubChem class - bio and metabolites;KEGG:(C00300);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CREATINE)	121564014	114.0659	141.042	508_CARA_HILIC_pos_SIRIUS_merge_2862
4064	3	6	N/A	-221.86806057485862	0.8391959798994975	12.94042945090057	C29H42O5	[M - H4O2 + H]+	IKQSEHZTWFSWDZ	InChI=1S/C29H42O5/c1-17-8-11-29(24(33)34)13-12-26(3)18(19(29)14-17)6-7-21-27(26,4)10-9-20-25(2,16-30)22(31)15-23(32)28(20,21)5/h6,19-22,30-31H,1,7-16H2,2-5H3,(H,33,34)	null	CC12CCC3C(C(CC(=O)C3(C1CC=C4C2(CCC5(C4CC(=C)CC5)C(=O)O)C)C)O)(C)CO	4.65976858	""	COCONUT:(CNP0176665);Natural Products:(UNPD229302)	2129920	435.2927	87.742	3036_CARA_HILIC_pos_SIRIUS_merge_5947
4065	2	2	N/A	-87.0586474031426	0.9999999999999999	43.407686178612764	C15H32N2O	[M + H]+	RJKMWJVKIHZOSU	InChI=1S/C15H32N2O/c1-4-5-6-7-8-9-10-12-15(18)16-13-11-14-17(2)3/h4-14H2,1-3H3,(H,16,18)	n-[3-(dimethylamino)propyl]decanamide	CCCCCCCCCC(=O)NCCCN(C)C	4.0	89890	NORMAN:(NS00027290);PubChem class - safety and toxic;PubChem:(89890)	67371010	257.2585	120.375	1289_CARA_HILIC_pos_SIRIUS_merge_5654
4066	4	3	N/A	-45.35597932484631	0.42462311557788945	75.10122637139726	C9H15N3O4	[M + H]+	GADKFYNESXNRLC	InChI=1S/C9H15N3O4/c10-5(4-7(11)13)8(14)12-3-1-2-6(12)9(15)16/h5-6H,1-4,10H2,(H2,11,13)(H,15,16)	L-asparaginyl-L-proline	C1CC(N(C1)C(=O)C(CC(=O)N)N)C(=O)O	-2.07790112	9920984;14354813;61174722;78923000	COCONUT:(CNP0347395);HMDB:(28739);PubChem:(9920984 14354813 61174722 78923000);CHEBI:(73425);additional;MeSH:(9920984 14354813);Training Set;PubMed	2637934	230.1128	171.766	449_CARA_HILIC_pos_SIRIUS_merge_4448
4067	3	3	N/A	-132.1554684929312	0.7321608040201004	4.9916224464290515	C29H46O3	[M + H3N + H]+	GRAAWEGTURLYKP	InChI=1S/C29H46O3/c1-3-4-5-6-7-8-9-10-11-28(31)32-27-17-16-26-25-14-12-21-20-22(30)13-15-23(21)24(25)18-19-29(26,27)2/h20,23-27H,3-19H2,1-2H3	Dynabolon	CCCCCCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C	8.15266418	94193;13715252;45357603;71750928;124225347;124225348;124225349;124225350;131704697;133688818;133688819	NORMAN:(NS00042534);MeSH:(94193);PubChem:(94193 13715252 45357603 71750928 124225347 124225348 124225349 124225350 131704697 133688818 133688819);PubMed	262214	460.3804	104.769	5507_CARA_HILIC_pos_SIRIUS_merge_23749
4068	4	6	N/A	-95.94456315128714	0.6809045226130654	32.715571257275826	C13H9N3O	[M + H3N + H]+	HICXYNWIRHBSKQ	InChI=1S/C13H9N3O/c17-10-14-11-6-8-13(9-7-11)16-15-12-4-2-1-3-5-12/h1-9H	p-Isocyanatoazobenzene	C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N=C=O	4.27681828	74747	PubChem class - safety and toxic;PubChem:(74747);PubMed	67108930	241.1079	58.33	3885_CARA_HILIC_pos_SIRIUS_merge_24406
4069	3	3	N/A	-163.57726443672294	0.9854271356783921	7.441133593632362	C27H48O3	[M + H3N + H]+	OQIJRBFRXGIHMI	InChI=1S/C27H48O3/c1-17(16-28)6-5-7-18(2)21-8-9-22-25-23(11-13-27(21,22)4)26(3)12-10-20(29)14-19(26)15-24(25)30/h17-25,28-30H,5-16H2,1-4H3	16-Deoxymyxinol	CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C)CO	6.5999999	440672;3082089;5118583;5284190;5284294;21155598;49874124;46926093;53481409;101602274	HMDB:(12455);SuperNatural:(SN00286251 SN00361815 SN00299514 SN00251477);MeSH:(3082089 53481409);PubMed;COCONUT:(CNP0366541);Natural Products:(UNPD66572 UNPD163796 UNPD18853 UNPD139221);PubChem:(440672 3082089 5118583 5284190 5284294 21155598 49874124 46926093 53481409 101602274);CHEBI:(28540);PubChem class - bio and metabolites;KEGG:(C05444);Training Set;Biocyc:(CPD-10586)	19974510	438.3919	85.575	3663_CARA_HILIC_pos_SIRIUS_merge_4662
4070	4	5	N/A	-41.72544480925438	0.6482412060301507	12.740282765534271	C14H22N2O	[M + H]+	NNJVILVZKWQKPM	InChI=1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)	Cuivasil	CCN(CC)CC(=O)NC1=C(C=CC=C1C)C	3.04347277	3676;3924;11436229;45039656;45359004;49849768;90680193;90472913;101084744;102251085;138396027	HMDB:(14426);SuperNatural:(SN00000284);ZINC bio:(ZINC00020237);additional;HSDB:(137-58-6);MeSH:(3676);PubMed;NORMAN:(NS00000027);COCONUT:(CNP0028146 CNP0134127);PubChem:(3676 3924 11436229 45039656 45359004 49849768 90680193 90472913 101084744 102251085 138396027);CHEBI:(6456);PubChem class - bio and metabolites;KEGG:(C07073);PubChem class - safety and toxic;Training Set;PubChem class - drug	121398126	235.1792	113.693	551_CARA_HILIC_pos_SIRIUS_merge_19443
4071	4	4	N/A	-42.5010921155969	0.9999999999999999	19.545024272843108	C8H14N2O3	[M + H]+	FELJDCNGZFDUNR	InChI=1S/C8H14N2O3/c1-5(8(12)13)10-7(11)6-3-2-4-9-6/h5-6,9H,2-4H2,1H3,(H,10,11)(H,12,13)	prolylalanine	CC(C(=O)O)NC(=O)C1CCCN1	-0.301357746	1550277;418041;5539171;7081594;6347578;6560297;13317981;44369241;61158646;61173852;78971994;101373604;103868763	COCONUT:(CNP0152849);HMDB:(29010);PubChem:(1550277 418041 5539171 7081594 6347578 6560297 13317981 44369241 61158646 61173852 78971994 101373604 103868763);SuperNatural:(SN00069595);CHEBI:(133659 74753);ZINC bio:(ZINC01637981 ZINC04038298);additional;PubChem class - bio and metabolites;Training Set;PubMed	20471914	187.1069	166.3	6252_CARA_HILIC_pos_SIRIUS_merge_4250
4072	2	2	N/A	-43.91205958419272	0.9999999999999999	33.23393440326616	C17H34O4	[M + H3N + H]+	DCBSHORRWZKAKO	InChI=1S/C17H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(20)21-15-16(19)14-18/h16,18-19H,2-15H2,1H3	Monomyristin	CCCCCCCCCCCCCC(=O)OCC(CO)O	4.66741133	79050;10957631;71598539	HMDB:(11561);SuperNatural:(SN00383855);ZINC bio:(ZINC32840883 ZINC32840884);additional;MeSH:(79050);PubMed;NORMAN:(NS00013705);COCONUT:(CNP0361283);KNApSAcK:(49929);Natural Products:(UNPD89190);PubChem:(79050 10957631 71598539);YMDB Mine;CHEBI:(75567 75537 75536 75562);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;Biocyc:(CPD-20406);KEGG Mine	60150311038	320.2788	124.013	1178_CARA_HILIC_pos_SIRIUS_merge_2276
4073	4	1	N/A	-500.7174034808804	0.1437185929648241	51.83646636100499	C31H34N8O5	[M + H]+	FMOSHIVCPVHAAN	InChI=1S/C31H34N8O5/c1-42-18-6-16-34-30(41)31(20-23-8-2-3-9-24(23)21-35-38-32)28(26-10-4-5-11-27(26)37-39-33)44-29(36-31)22-12-14-25(15-13-22)43-19-7-17-40/h2-5,8-15,28,40H,6-7,16-21H2,1H3,(H,34,41)	null	COCCCNC(=O)C1(C(OC(=N1)C2=CC=C(C=C2)OCCCO)C3=CC=CC=C3N=[N+]=[N-])CC4=CC=CC=C4CN=[N+]=[N-]	6.0	23806131;23806752	PubChem:(23806131 23806752);CHEBI:(125225)	34	599.2698	77.357	1738_CARA_HILIC_pos_SIRIUS_merge_2545
4074	1	1	N/A	-270.7770879563738	0.9964824120603014	40.41460772489673	C13H21O5P	[M + K]+	QVNNONOFASOXQV	InChI=1S/C13H21O5P/c1-9(2)11-6-5-7-12(10(3)4)13(11)17-8-18-19(14,15)16/h5-7,9-10H,8H2,1-4H3,(H2,14,15,16)	Fospropofol	CC(C)C1=C(C(=CC=C1)C(C)C)OCOP(=O)(O)O	2.5	3038498;4136526;25207675;25225067;25225068;25225069;25225070	COCONUT:(CNP0020494);HMDB:(15661);PubChem:(3038498 4136526 25207675 25225067 25225068 25225069 25225070);CHEBI:(135193);ZINC bio:(ZINC02519740);PubChem class - bio and metabolites;MeSH:(3038498);PubChem class - safety and toxic;PubMed;PubChem class - drug	119545966	327.076	68.224	1845_CARA_HILIC_pos_SIRIUS_merge_2342
4075	4	4	N/A	-101.01305286165726	0.9924623115577889	19.635810574119034	C15H25NO3	[M + H]+	IUBSYMUCCVWXPE	InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3	Dutoprol	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	2.25399446	4171;157716;157717;450795;12621573;25145452;25143736;25144010;25144333;25144334;25144625;25144471;25144472;25144473;25144474;25144475;25144476;25144477;25144624;25144622;25144623;25144626;25144627;25144628;25144763;25144764;25144765;25144766;25144767;25144768;25144895;25144896;25144897;25144898;25144899;25145033;25145034;25145039;25145170;25145171;25145172;25145173;25145174;25145314;25145315;25145316;25145317;25145318;25145852;25145854;25145855;36688125;36688126;45359021;57781367;57781368;57781370;57781371;57781372;57781373;57781375;57781376;57781378;57781379;57781380;57781381;57781384;57781385;57781386;57781387;57781388;57781389;57781392;57781393;57781394;57781395;57781396;57781399;57781400;57781401;57781402;57781406;57781408;57781409;57781410;57781411;57781414;57781415;57781416;57781417;57781418;57781422;57781423;57781424;57781426;57781428;57781429;57781430;57781431;57781432;57781433;57781434;57781435;57781436;57781438;57781439;57781440;57781441;57781442;57781443;57781444;57781445;57781446;57781448;57781450;57781454;57781455;57781458;57781459;57781460;57781461;57781462;57781463;57781465;57781466;57781467;57781468;57781473;57781474;57781475;57781476;57781477;57781478;57781479;57781480;57781482;57781483;57781484;57781486;57781488;57781493;57781494;57781495;57781498;57781501;57781502;57781503;57781505;57781506;57781509;57781512;57781513;57781514;57781515;69674996;71750718;71750719;74652199;138402713	HMDB:(1932);SuperNatural:(SN00002117 SN00002118);ZINC bio:(ZINC01530717 ZINC01530718);additional;HSDB:(37350-58-6);MeSH:(4171);PubMed;NORMAN:(NS00000197);COCONUT:(CNP0033006 CNP0337246);PubChem:(4171 157716 157717 450795 12621573 25145452 25143736 25144010 25144333 25144334 25144625 25144471 25144472 25144473 25144474 25144475 25144476 25144477 25144624 25144622 25144623 25144626 25144627 25144628 25144763 25144764 25144765 25144766 25144767 25144768 25144895 25144896 25144897 25144898 25144899 25145033 25145034 25145039 25145170 25145171 25145172 25145173 25145174 25145314 25145315 25145316 25145317 25145318 25145852 25145854 25145855 36688125 36688126 45359021 57781367 57781368 57781370 57781371 57781372 57781373 57781375 57781376 57781378 57781379 57781380 57781381 57781384 57781385 57781386 57781387 57781388 57781389 57781392 57781393 57781394 57781395 57781396 57781399 57781400 57781401 57781402 57781406 57781408 57781409 57781410 57781411 57781414 57781415 57781416 57781417 57781418 57781422 57781423 57781424 57781426 57781428 57781429 57781430 57781431 57781432 57781433 57781434 57781435 57781436 57781438 57781439 57781440 57781441 57781442 57781443 57781444 57781445 57781446 57781448 57781450 57781454 57781455 57781458 57781459 57781460 57781461 57781462 57781463 57781465 57781466 57781467 57781468 57781473 57781474 57781475 57781476 57781477 57781478 57781479 57781480 57781482 57781483 57781484 57781486 57781488 57781493 57781494 57781495 57781498 57781501 57781502 57781503 57781505 57781506 57781509 57781512 57781513 57781514 57781515 69674996 71750718 71750719 74652199 138402713);CHEBI:(6904);PubChem class - bio and metabolites;KEGG:(C07202);PubChem class - safety and toxic;Training Set;PubChem class - drug	121398126	268.1904	119.463	3285_CARA_HILIC_pos_SIRIUS_merge_4231
4076	3	4	N/A	-123.06193195509145	0.9889447236180905	65.23347928311281	C27H48O4	[M - H2O + H]+	XJZGNVBLVFOSKJ	InChI=1S/C27H48O4/c1-16(15-28)6-5-7-17(2)20-8-9-21-25-22(14-24(31)27(20,21)4)26(3)11-10-19(29)12-18(26)13-23(25)30/h16-25,28-31H,5-15H2,1-4H3	27-Deoxy-5b-cyprinol	CC(CCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C)CO	5.30000019	140;193321;5284187;9867695;21126065;24771793;24771794;51019214;101355951;101355952;101355955;101355956	HMDB:(1231 29851);SuperNatural:(SN00233466 SN00168881);MeSH:(193321);PubMed;COCONUT:(CNP0274610);Natural Products:(UNPD72584);PubChem:(140 193321 5284187 9867695 21126065 24771793 24771794 51019214 101355951 101355952 101355955 101355956);CHEBI:(17278 48939 48938);PubChem class - bio and metabolites;KEGG:(C05446);Training Set;Biocyc:(5-BETA-CHOLESTANE-3-ALPHA7-TETRAOL)	19974510	419.3498	67.356	3279_CARA_HILIC_pos_SIRIUS_merge_798
4077	2	2	N/A	-256.966640745589	0.9999999999999999	20.178129899714794	C21H36N2O	[M + H3N + H]+	HPKRSLHZSDCGGF	InChI=1S/C21H36N2O/c1-18(2)12-13-20(21(24)19-10-5-3-6-11-19)22-14-9-17-23-15-7-4-8-16-23/h3,5-6,10-11,18,20-22,24H,4,7-9,12-17H2,1-2H3	5-Methyl-1-phenyl-2-(3-piperidinopropylamino)hexan-1-ol	CC(C)CCC(C(C1=CC=CC=C1)O)NCCCN2CCCCC2	4.0	128308;24834651;24834653;92278225;92278244	MeSH:(128308);PubChem:(128308 24834651 24834653 92278225 92278244);PubMed	70	350.3158	109.409	3141_CARA_HILIC_pos_SIRIUS_merge_4353
4078	3	3	N/A	-85.76145817490493	0.17688442211055277	19.912459794627424	C28H46O4	[M + H]+	HUALTRQOTJFLAA	InChI=1S/C28H46O4/c1-4-5-6-7-9-12-17-22-31-27(29)25-20-15-16-21-26(25)28(30)32-23-18-13-10-8-11-14-19-24(2)3/h15-16,20-21,24H,4-14,17-19,22-23H2,1-3H3	Isoundecyl nonyl phthalate	CCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCC(C)C	9.44346333	44151435	PubChem:(44151435);NORMAN:(NS00040483)	262146	447.3497	114.889	5591_CARA_HILIC_pos_SIRIUS_merge_721
4079	1	5	N/A	-152.20605200258981	0.07236180904522614	26.52914385290827	C24H30O4	[M + Na]+	DVLXEVMGHXWBOZ	InChI=1S/C24H30O4/c25-23(27-19-21-13-7-5-8-14-21)17-11-3-1-2-4-12-18-24(26)28-20-22-15-9-6-10-16-22/h5-10,13-16H,1-4,11-12,17-20H2	dibenzyl decanedioate	C1=CC=C(C=C1)COC(=O)CCCCCCCCC(=O)OCC2=CC=CC=C2	5.69999981	8790	NORMAN:(NS00024544);PubChem:(8790);ZINC bio:(ZINC03875911)	270338	405.2041	138.02	5648_CARA_HILIC_pos_SIRIUS_merge_12819
4080	1	2	N/A	-160.37884123273923	0.028140703517587944	32.03715500117158	C32H59N5O10	[M + Na]+	SGBATOYVQGIVGJ	InChI=1S/C32H59N5O10/c1-15(2)11-21(35-31(46)27(17(5)6)37-32(47)28(18(7)8)36-30(45)20(10)38)23(39)13-25(41)33-19(9)29(44)34-22(12-16(3)4)24(40)14-26(42)43/h15-24,27-28,38-40H,11-14H2,1-10H3,(H,33,41)(H,34,44)(H,35,46)(H,36,45)(H,37,47)(H,42,43)	Lactoyl-Val-Val-Sta-Ala-Sta	CC(C)CC(C(CC(=O)O)O)NC(=O)C(C)NC(=O)CC(C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C)O)O	1.5	5480836;44294697	MeSH:(5480836);PubChem:(5480836 44294697);PubMed	70	696.4198	51.949	194_CARA_HILIC_pos_SIRIUS_merge_22749
4081	1	1	N/A	-108.00816744555934	0.9999999999999999	74.92678044520783	C24H50O4	[M + H]+	KPRFGGDCSHOVQB	InChI=1S/C24H50O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-26-21-23-28-24-22-27-20-18-25/h25H,2-24H2,1H3	Octadecyltriglycol	CCCCCCCCCCCCCCCCCCOCCOCCOCCO	7.10763216	4172276	PubChem:(4172276);NORMAN:(NS00014531)	262146	403.3763	27.553	6055_CARA_HILIC_pos_SIRIUS_merge_2145
