shared_name	Zod_molecularFormula	Zod_adduct	Zod_ZodiacScore	Zod_TreeScore	Zod_numExplainedPeaks	Zod_explainedIntensity	Zod_id	Zod_massErrorPrecursor(ppm)	Zod_medianAbsoluteMassErrorFragmentPeaks(ppm)
16980	C22H44O7	[M - H2O + H]+	0.676	5.375	4	0.135	33_CARA_HILIC_pos_SIRIUS_merge_16980	-44650.171	6.929
6755	C29H56N4O9	[M - H2O + H]+	0.676	43.025	13	0.954	1793_CARA_HILIC_pos_SIRIUS_merge_6755	-30666.234	1.904
2653	C18H13ClF4NO8P	[M + K]+	0.676	37.291	25	0.914	5655_CARA_HILIC_pos_SIRIUS_merge_2653	8.331	2.737
5520	C28H51N3O5	[M + K]+	0.675	40.695	15	0.846	5237_CARA_HILIC_pos_SIRIUS_merge_5520	-1.331	3.435
3780	C52H91N3O14	[M - H4O2 + H]+	0.675	37.832	17	0.347	5045_CARA_HILIC_pos_SIRIUS_merge_3780	-38052.755	5.411
8550	C27H54N4O9	[M - H2O + H]+	0.675	21.929	9	0.897	2149_CARA_HILIC_pos_SIRIUS_merge_8550	-32083.969	3.486
400	C17H11Cl6N3O3	[M + Na]+	0.675	34.812	21	0.665	457_CARA_HILIC_pos_SIRIUS_merge_400	-9.069	5.438
25708	C28H61N3O8	[M - H4O2 + H]+	0.675	18.736	4	0.562	2252_CARA_HILIC_pos_SIRIUS_merge_25708	-67654.98	0.39
4810	C4H6O5	[M + H3N + H]+	0.674	17.727	3	0.637	2819_CARA_HILIC_pos_SIRIUS_merge_4810	-10.186	7.342
6703	C51H101NO4	[M + Na]+	0.674	8.17	2	0.624	2130_CARA_HILIC_pos_SIRIUS_merge_6703	-4.273	2.986
18035	C23H55N5O6	[M - H4O2 + H]+	0.674	28.426	12	0.924	6531_CARA_HILIC_pos_SIRIUS_merge_18035	-77903.587	4.82
2650	C8H3F7O	[M + K]+	0.673	8.027	4	0.491	4125_CARA_HILIC_pos_SIRIUS_merge_2650	0.8	7.004
13676	C26H45N3O5	[M + Na]+	0.673	2.018	3	0.741	4726_CARA_HILIC_pos_SIRIUS_merge_13676	-8.644	6.43
6304	C21H39NO2	[M + K]+	0.672	30.302	11	0.88	497_CARA_HILIC_pos_SIRIUS_merge_6304	1.229	2.596
9609	C20H27Cl3N2O7	[M + Na]+	0.672	23.297	15	0.683	3953_CARA_HILIC_pos_SIRIUS_merge_9609	-7.859	5.613
15245	C13H18N3O3	[M + Na]+	0.672	23.328	11	0.495	1737_CARA_HILIC_pos_SIRIUS_merge_15245	-3.612	5.713
2639	C22H45N5O5S	[M - H2O + H]+	0.672	42.938	16	0.993	3651_CARA_HILIC_pos_SIRIUS_merge_2639	-37979.187	6.581
7145	C27H51N5	[M + Na]+	0.672	2.235	2	0.084	3059_CARA_HILIC_pos_SIRIUS_merge_7145	-2.492	3.4
3028	C12H8F2N2O5S	[M + K]+	0.672	33.108	10	0.876	1194_CARA_HILIC_pos_SIRIUS_merge_3028	-6.117	4.502
10482	C29H48BrNO22	[M + K]+	0.672	26.455	22	0.395	205_CARA_HILIC_pos_SIRIUS_merge_10482	7.507	3.647
3384	C42H87NO14	[M + Na]+	0.671	34.908	28	0.747	2024_CARA_HILIC_pos_SIRIUS_merge_3384	1.2	5.85
9419	C37H68N6O8	[M + H3N + H]+	0.671	38.353	21	0.475	3315_CARA_HILIC_pos_SIRIUS_merge_9419	-9.143	2.35
1943	C12H22O11	[M + K]+	0.671	5.647	1	0.0	5768_CARA_HILIC_pos_SIRIUS_merge_1943	-2.807	3.814
24488	C23H32O10	[M - H4O2 + H]+	0.671	6.605	3	0.389	3026_CARA_HILIC_pos_SIRIUS_merge_24488	-83150.749	2.124
3508	C36H41N5O12	[M + Na]+	0.67	21.935	6	0.92	2828_CARA_HILIC_pos_SIRIUS_merge_3508	-2.628	3.593
10524	C26H51N7O3	[M + H]+	0.67	17.439	7	0.818	5129_CARA_HILIC_pos_SIRIUS_merge_10524	6.044	3.441
8101	C35H66O11	[M + H3N + H]+	0.67	22.168	8	0.859	1370_CARA_HILIC_pos_SIRIUS_merge_8101	-0.35	3.293
19445	C25H48N4O7	[M - H4O2 + H]+	0.67	21.807	14	0.726	4410_CARA_HILIC_pos_SIRIUS_merge_19445	-74842.82	6.121
6716	C24H42N10O7	[M + H3N + H]+	0.67	52.329	12	0.906	3271_CARA_HILIC_pos_SIRIUS_merge_6716	1.634	5.772
1556	C27H49NO	[M - H2O + H]+	0.67	2.015	3	0.518	5710_CARA_HILIC_pos_SIRIUS_merge_1556	-46617.967	6.234
26797	C14H23F2N5O6	[M - H4O2 + H]+	0.669	23.253	10	0.638	3628_CARA_HILIC_pos_SIRIUS_merge_26797	-100027.062	4.61
640	C12H12BN3O3	[M + Na]+	0.669	45.164	12	0.754	0_CARA_HILIC_pos_SIRIUS_merge_640	0.273	6.249
26651	C29H52N4O5	[M + H3N + H]+	0.669	10.222	4	0.515	1047_CARA_HILIC_pos_SIRIUS_merge_26651	-1.256	4.613
1456	C21H39NO	[M + H]+	0.668	0.753	1	0.0	617_CARA_HILIC_pos_SIRIUS_merge_1456	-2.61	2.773
2777	C30H45BClN7O8	[M - H2O + H]+	0.667	36.009	26	0.612	4680_CARA_HILIC_pos_SIRIUS_merge_2777	-27314.838	4.817
9855	C20H35N3O11S	[M - H4O2 + H]+	0.667	17.757	4	0.7	3603_CARA_HILIC_pos_SIRIUS_merge_9855	-73482.687	5.831
24521	C12H22F4N4O6	[M - H4O2 + H]+	0.667	53.93	29	0.499	100_CARA_HILIC_pos_SIRIUS_merge_24521	-100300.957	6.061
12798	C12H21N3O6	[M + H]+	0.666	13.749	4	0.862	3677_CARA_HILIC_pos_SIRIUS_merge_12798	-1.354	2.161
28094	C41H83NO3	[M + H3N + H]+	0.666	9.447	3	0.937	3379_CARA_HILIC_pos_SIRIUS_merge_28094	-8.268	4.888
6325	C23H51N5O5	[M + K]+	0.666	33.866	14	0.91	6063_CARA_HILIC_pos_SIRIUS_merge_6325	5.853	4.467
961	C44H70O6	[M + H3N + H]+	0.665	12.41	6	0.966	2205_CARA_HILIC_pos_SIRIUS_merge_961	0.189	1.419
12774	C17H25N3O4	[M + Na]+	0.664	39.541	9	0.75	330_CARA_HILIC_pos_SIRIUS_merge_12774	-7.334	7.94
17015	C16H24O8	[M + H]+	0.664	5.927	1	0.0	1686_CARA_HILIC_pos_SIRIUS_merge_17015	0.886	0.884
4858	C34H69N3O10	[M - H4O2 + H]+	0.664	27.988	8	0.9	3667_CARA_HILIC_pos_SIRIUS_merge_4858	-55891.784	2.763
9979	C37H57NO4	[M + K]+	0.664	7.552	4	0.515	6028_CARA_HILIC_pos_SIRIUS_merge_9979	1.104	4.812
16936	C17H20O6	[M + H]+	0.664	5.757	1	0.0	5996_CARA_HILIC_pos_SIRIUS_merge_16936	2.601	2.733
25834	C28H57N5O12	[M - H4O2 + H]+	0.663	26.929	21	0.791	4812_CARA_HILIC_pos_SIRIUS_merge_25834	-58067.036	3.216
7328	C12H26O5	[M + H]+	0.663	38.385	10	0.36	1290_CARA_HILIC_pos_SIRIUS_merge_7328	-3.983	5.905
12659	C21H34N2O6	[M + Na]+	0.663	30.986	10	0.704	6326_CARA_HILIC_pos_SIRIUS_merge_12659	-6.942	3.543
24355	C18H33N3O12	[M - H4O2 + H]+	0.663	11.732	9	0.872	2904_CARA_HILIC_pos_SIRIUS_merge_24355	-80363.181	5.322
7789	C56H111NO3	[M + Na]+	0.663	4.712	6	0.343	6145_CARA_HILIC_pos_SIRIUS_merge_7789	-7.846	7.079
13536	C28H49N3O6	[M + Na]+	0.663	0.564	4	0.804	4803_CARA_HILIC_pos_SIRIUS_merge_13536	-8.89	5.029
24774	C20H40O11	[M + K]+	0.662	7.612	4	0.745	13_CARA_HILIC_pos_SIRIUS_merge_24774	-4.685	4.337
8	C33H51NO3	[M + K]+	0.662	23.63	6	0.982	1693_CARA_HILIC_pos_SIRIUS_merge_8	-2.284	3.302
9830	C13H21N5O3	[M + H]+	0.662	16.124	8	0.877	5944_CARA_HILIC_pos_SIRIUS_merge_9830	-6.807	6.902
7900	C23H43NO	[M + H]+	0.662	0.473	1	0.0	4856_CARA_HILIC_pos_SIRIUS_merge_7900	-5.827	5.379
28378	C6H13F3N2O3S	[M + H]+	0.662	50.463	15	0.929	3597_CARA_HILIC_pos_SIRIUS_merge_28378	-4.678	4.489
6796	C18H32FNO4	[M + Na]+	0.661	75.266	14	0.636	3706_CARA_HILIC_pos_SIRIUS_merge_6796	5.004	9.079
21721	C25H52FN7O11	[M - H4O2 + H]+	0.661	43.087	29	0.565	749_CARA_HILIC_pos_SIRIUS_merge_21721	-59006.133	5.18
1134	C14H26BN2O4	[M + Na]+	0.66	134.976	50	0.88	2209_CARA_HILIC_pos_SIRIUS_merge_1134	-6.313	3.835
8377	C18H31BN4O2	[M + Na]+	0.66	8.717	3	0.63	4258_CARA_HILIC_pos_SIRIUS_merge_8377	-8.85	7.511
8172	C23H40O4	[M + H3N + H]+	0.659	3.109	4	0.332	3182_CARA_HILIC_pos_SIRIUS_merge_8172	-4.733	6.991
19458	C17H30O3	[M - H4O2 + H]+	0.659	53.1	16	0.754	5951_CARA_HILIC_pos_SIRIUS_merge_19458	-145717.583	7.339
17434	C19H29N5O8	[M + Na]+	0.659	36.996	6	0.885	5371_CARA_HILIC_pos_SIRIUS_merge_17434	2.857	8.54
2044	C17H35N7O2	[M + H]+	0.659	34.815	10	0.297	1525_CARA_HILIC_pos_SIRIUS_merge_2044	5.132	7.805
8032	C24H41O2	[M + H]+	0.658	9.87	6	0.8	2680_CARA_HILIC_pos_SIRIUS_merge_8032	-6.712	6.095
13343	C30H54O5	[M + H3N + H]+	0.658	1.882	4	0.375	801_CARA_HILIC_pos_SIRIUS_merge_13343	-1.659	5.648
12837	C12H21N3O6	[M + H]+	0.658	13.671	4	0.862	2871_CARA_HILIC_pos_SIRIUS_merge_12837	-2.34	2.572
24233	C19H24BFN2O6	[M + H]+	0.657	30.879	25	0.866	1728_CARA_HILIC_pos_SIRIUS_merge_24233	6.516	5.44
27382	C15H24N2O2	[M - H2O + H]+	0.657	10.524	3	0.879	4274_CARA_HILIC_pos_SIRIUS_merge_27382	-72866.148	2.58
5107	C50H93N9O10	[M - H2O + H]+	0.657	14.188	21	0.296	2948_CARA_HILIC_pos_SIRIUS_merge_5107	-18711.381	4.581
1244	C18H30N6O9	[M - H4O2 + H]+	0.656	25.388	18	0.933	6492_CARA_HILIC_pos_SIRIUS_merge_1244	-82026.558	5.827
10316	C11H14BNO3S	[M + H3N + H]+	0.656	43.771	11	1.0	5127_CARA_HILIC_pos_SIRIUS_merge_10316	2.604	6.536
7127	C26H37BN6O6	[M + Na]+	0.656	13.702	9	0.962	472_CARA_HILIC_pos_SIRIUS_merge_7127	2.462	5.238
5830	C17H35NO4S	[M + Na]+	0.656	5.197	4	0.14	3949_CARA_HILIC_pos_SIRIUS_merge_5830	-5.911	8.4
11787	C35H73NO	[M + H]+	0.655	-0.34	1	0.0	5247_CARA_HILIC_pos_SIRIUS_merge_11787	3.636	11.22
9500	C26H40O21	[M + H]+	0.655	7.776	4	0.856	720_CARA_HILIC_pos_SIRIUS_merge_9500	-3.605	4.299
18444	C31H57N5O5	[M - H2O + H]+	0.655	21.099	13	0.804	1768_CARA_HILIC_pos_SIRIUS_merge_18444	-32030.104	5.764
3061	C43H76O5	[M + H3N + H]+	0.654	1.664	4	0.846	5513_CARA_HILIC_pos_SIRIUS_merge_3061	-1.739	4.142
2889	C57H111NO6	[M + H]+	0.654	0.745	1	0.0	972_CARA_HILIC_pos_SIRIUS_merge_2889	2.849	2.86
11164	C15H28O10	[M + H3N + H]+	0.654	67.929	14	0.832	3292_CARA_HILIC_pos_SIRIUS_merge_11164	-1.742	5.307
4415	C10H13NO2	[M + H3N + H]+	0.653	20.822	4	0.676	2489_CARA_HILIC_pos_SIRIUS_merge_4415	-5.348	4.686
22886	C15H24O6	[M + H3N + H]+	0.653	21.372	5	0.633	1383_CARA_HILIC_pos_SIRIUS_merge_22886	-4.13	4.943
6020	C55H97N3O8	[M - H2O + H]+	0.653	32.278	11	0.791	927_CARA_HILIC_pos_SIRIUS_merge_6020	-19785.248	5.302
27232	C15H28F2N4O2S	[M + H]+	0.652	27.538	12	0.935	1563_CARA_HILIC_pos_SIRIUS_merge_27232	-4.575	5.31
12005	C35H54O8	[M + H3N + H]+	0.652	35.01	30	0.833	4953_CARA_HILIC_pos_SIRIUS_merge_12005	6.94	3.954
4058	C37H77N	[M + H]+	0.652	0.238	1	0.0	5051_CARA_HILIC_pos_SIRIUS_merge_4058	-5.177	5.252
11198	C24H43NO9S	[M - H2O + H]+	0.651	37.05	15	0.861	4418_CARA_HILIC_pos_SIRIUS_merge_11198	-35713.282	7.91
21480	C33H47N9O6	[M + H3N + H]+	0.651	29.243	12	0.906	3275_CARA_HILIC_pos_SIRIUS_merge_21480	6.649	6.618
5940	C49H97NO10	[M - H4O2 + H]+	0.651	27.325	24	0.56	5681_CARA_HILIC_pos_SIRIUS_merge_5940	-43677.863	5.153
18731	C27H62N10O4	[M + Na]+	0.651	17.839	25	0.41	4966_CARA_HILIC_pos_SIRIUS_merge_18731	-7.777	5.963
23365	C50H97N7O5	[M + K]+	0.65	38.373	18	0.865	6426_CARA_HILIC_pos_SIRIUS_merge_23365	-7.081	6.07
5175	C54H101NO13	[M + H]+	0.65	40.759	10	0.903	485_CARA_HILIC_pos_SIRIUS_merge_5175	3.219	3.916
15156	C23H34BN5O4	[M + H3N + H]+	0.65	25.308	13	0.727	1942_CARA_HILIC_pos_SIRIUS_merge_15156	3.087	2.59
5404	C21H36BN5O7	[M - H4O2 + H]+	0.65	52.545	16	0.919	3981_CARA_HILIC_pos_SIRIUS_merge_5404	-80894.517	6.264
6681	C24H36N4O6	[M + H]+	0.65	30.953	16	0.881	996_CARA_HILIC_pos_SIRIUS_merge_6681	1.129	5.259
9656	C27H69N9O8	[M - H4O2 + H]+	0.65	12.103	10	0.86	1143_CARA_HILIC_pos_SIRIUS_merge_9656	-58807.642	3.714
9657	C10H14N10O2	[M + H]+	0.65	11.04	5	1.0	5263_CARA_HILIC_pos_SIRIUS_merge_9657	4.896	5.867
11763	C19H41N	[M + Na]+	0.649	0.848	1	0.0	5188_CARA_HILIC_pos_SIRIUS_merge_11763	1.89	1.781
2687	C37H73N5O9	[M + H]+	0.649	30.352	22	0.559	3658_CARA_HILIC_pos_SIRIUS_merge_2687	-2.874	5.215
10837	C25H47N5O	[M + Na]+	0.648	0.89	1	0.0	409_CARA_HILIC_pos_SIRIUS_merge_10837	2.669	1.305
19443	C14H22N2O	[M + H]+	0.648	10.052	3	1.0	551_CARA_HILIC_pos_SIRIUS_merge_19443	-5.484	9.762
23666	C36H73N	[M + H]+	0.648	-0.014	1	0.0	4522_CARA_HILIC_pos_SIRIUS_merge_23666	-6.489	6.565
348	C38H65NO2	[M + K]+	0.648	35.584	20	0.855	3799_CARA_HILIC_pos_SIRIUS_merge_348	-9.545	6.501
16880	C41H71N13O8	[M + H]+	0.647	22.681	20	0.824	237_CARA_HILIC_pos_SIRIUS_merge_16880	8.996	5.66
18932	C24H49N3O2	[M + Na]+	0.646	22.352	5	0.939	1263_CARA_HILIC_pos_SIRIUS_merge_18932	-8.054	2.259
8915	C17H33NO3S	[M + K]+	0.646	7.576	2	0.636	5917_CARA_HILIC_pos_SIRIUS_merge_8915	5.746	7.422
8199	C13H26N6O6	[M + Na]+	0.645	31.695	16	0.835	5344_CARA_HILIC_pos_SIRIUS_merge_8199	2.069	6.75
12540	C10H16N2O4S	[M + H]+	0.645	68.913	15	0.967	84_CARA_HILIC_pos_SIRIUS_merge_12540	-1.358	7.587
26284	C11H15N5O4	[M + H3N + H]+	0.644	140.278	39	0.92	6453_CARA_HILIC_pos_SIRIUS_merge_26284	6.921	4.253
26507	C28H61N3O8	[M - H4O2 + H]+	0.644	18.582	4	0.562	2869_CARA_HILIC_pos_SIRIUS_merge_26507	-67655.381	1.945
20063	C48H89N3O5	[M - H4O2 + H]+	0.644	28.835	14	0.685	2224_CARA_HILIC_pos_SIRIUS_merge_20063	-47867.733	5.541
18944	C20H44N2O	[M + Na]+	0.643	1.606	3	0.256	1911_CARA_HILIC_pos_SIRIUS_merge_18944	0.897	7.69
12491	C48H85N3O5	[M - H4O2 + H]+	0.643	17.283	12	0.63	5822_CARA_HILIC_pos_SIRIUS_merge_12491	-48113.876	3.887
6029	C31H60O5	[M + H3N + H]+	0.643	5.404	3	0.264	5547_CARA_HILIC_pos_SIRIUS_merge_6029	5.089	2.94
8087	C27H39N5O11S	[M - H2O + H]+	0.643	9.515	5	0.405	821_CARA_HILIC_pos_SIRIUS_merge_8087	-28852.771	1.765
28331	C10H17F3N4O5	[M - H4O2 + H]+	0.642	50.814	15	0.892	5807_CARA_HILIC_pos_SIRIUS_merge_28331	-122062.683	8.126
9836	C15H20N2O5	[M + H3N + H]+	0.642	22.969	9	0.799	4383_CARA_HILIC_pos_SIRIUS_merge_9836	-1.985	7.753
7745	C7H20B2N4O4	[M - H4O2 + H]+	0.642	50.135	9	0.66	1271_CARA_HILIC_pos_SIRIUS_merge_7745	-172213.051	7.769
13440	C52H86O14	[M + Na]+	0.642	5.575	1	0.0	3671_CARA_HILIC_pos_SIRIUS_merge_13440	4.513	4.482
7209	C24H51N7O3	[M + H]+	0.642	0.818	1	0.0	4528_CARA_HILIC_pos_SIRIUS_merge_7209	1.614	2.106
10293	C20H33NO4	[M + H3N + H]+	0.641	110.647	29	0.705	3589_CARA_HILIC_pos_SIRIUS_merge_10293	-3.748	6.943
3223	C35H64O5	[M - H2O + H]+	0.641	43.266	16	0.292	3973_CARA_HILIC_pos_SIRIUS_merge_3223	-32899.359	5.591
17728	C21H26O14	[M + H3N + H]+	0.641	30.695	5	0.867	4884_CARA_HILIC_pos_SIRIUS_merge_17728	-3.232	2.797
2539	C42H82O8	[M + H3N + H]+	0.641	12.547	8	0.613	724_CARA_HILIC_pos_SIRIUS_merge_2539	0.553	3.556
15272	C25H47NO4	[M + K]+	0.641	8.781	4	0.809	2064_CARA_HILIC_pos_SIRIUS_merge_15272	-1.221	4.368
16965	C13H18BN5O6	[M - H2O + H]+	0.641	12.442	7	0.863	2747_CARA_HILIC_pos_SIRIUS_merge_16965	-54068.414	2.271
5465	C58H115NO4	[M + H]+	0.64	7.963	10	0.541	5478_CARA_HILIC_pos_SIRIUS_merge_5465	-5.486	3.994
2060	C35H66O4	[M + H]+	0.64	5.491	1	0.0	2858_CARA_HILIC_pos_SIRIUS_merge_2060	2.018	5.224
8900	C15H30N2O4	[M + H]+	0.64	7.955	2	1.0	2154_CARA_HILIC_pos_SIRIUS_merge_8900	-3.739	2.381
4254	C26H42N2O11	[M + Na]+	0.64	27.668	20	0.827	4101_CARA_HILIC_pos_SIRIUS_merge_4254	1.581	5.395
27642	C17H29N3O5	[M + Na]+	0.64	3.115	8	1.0	1794_CARA_HILIC_pos_SIRIUS_merge_27642	1.212	3.57
5595	C24H53BN8O10S	[M - H2O + H]+	0.64	88.398	42	0.598	6238_CARA_HILIC_pos_SIRIUS_merge_5595	-28204.15	5.103
24344	C22H24O2	[M + Na]+	0.639	9.411	4	0.249	1065_CARA_HILIC_pos_SIRIUS_merge_24344	-5.684	3.113
6545	C39H75N3O	[M + H]+	0.639	0.732	1	0.0	5108_CARA_HILIC_pos_SIRIUS_merge_6545	-3.137	2.994
24515	C9H20N4O2	[M + K]+	0.639	44.77	14	0.907	2366_CARA_HILIC_pos_SIRIUS_merge_24515	2.415	4.941
25231	C16H24O6	[M + H]+	0.638	25.23	7	0.678	5400_CARA_HILIC_pos_SIRIUS_merge_25231	-0.207	7.988
4395	C17H35N3O2	[M + H3N + H]+	0.638	2.892	3	0.208	4009_CARA_HILIC_pos_SIRIUS_merge_4395	5.575	8.278
1673	C40H80N6O2	[M + H3N + H]+	0.638	21.031	10	0.47	1897_CARA_HILIC_pos_SIRIUS_merge_1673	3.021	3.906
6263	C20H29N9O2	[M + H3N + H]+	0.637	26.714	6	0.705	3781_CARA_HILIC_pos_SIRIUS_merge_6263	4.836	6.05
3271	C15H31NO2	[M + H]+	0.637	26.257	6	0.318	5000_CARA_HILIC_pos_SIRIUS_merge_3271	-4.475	9.97
5369	C33H73N3O13	[M - H2O + H]+	0.637	29.648	22	0.729	6530_CARA_HILIC_pos_SIRIUS_merge_5369	-25633.69	4.231
7877	C6H13Cl2NO4S	[M + H]+	0.636	27.999	9	0.686	4674_CARA_HILIC_pos_SIRIUS_merge_7877	1.088	5.596
6051	C26H46FN7O2	[M + H3N + H]+	0.636	11.418	8	0.4	492_CARA_HILIC_pos_SIRIUS_merge_6051	-4.811	3.712
3032	C23H47NO8	[M + Na]+	0.636	49.523	13	0.833	3576_CARA_HILIC_pos_SIRIUS_merge_3032	6.987	5.585
2573	C14H10Cl2F6O4	[M + K]+	0.636	45.01	19	0.974	3567_CARA_HILIC_pos_SIRIUS_merge_2573	5.18	3.824
1393	C18H22N8O3S2	[M - H2O + H]+	0.635	23.551	9	0.881	5978_CARA_HILIC_pos_SIRIUS_merge_1393	-40471.733	6.618
4643	C27H45NO4	[M - H4O2 + H]+	0.635	2.19	3	0.457	3688_CARA_HILIC_pos_SIRIUS_merge_4643	-87366.885	3.695
8116	C24H46N2O5	[M + Na]+	0.635	19.741	7	0.696	3483_CARA_HILIC_pos_SIRIUS_merge_8116	-2.564	6.444
2524	C50H92O6	[M + H3N + H]+	0.635	35.514	19	0.718	4677_CARA_HILIC_pos_SIRIUS_merge_2524	-2.871	4.37
20865	C33H66NO8P	[M - H4O2 + H]+	0.635	18.863	40	0.971	4585_CARA_HILIC_pos_SIRIUS_merge_20865	-59987.201	6.099
22167	C26H23N3O3	[M - H2O + H]+	0.635	8.156	5	0.684	3229_CARA_HILIC_pos_SIRIUS_merge_22167	-44125.221	4.179
28195	C37H75N	[M + H]+	0.635	0.1	1	0.0	3522_CARA_HILIC_pos_SIRIUS_merge_28195	-5.477	5.439
3108	C25H51NO9	[M + Na]+	0.634	29.249	13	0.653	3533_CARA_HILIC_pos_SIRIUS_merge_3108	8.823	5.858
18801	C26H41NO	[M + H]+	0.634	0.827	1	0.0	5942_CARA_HILIC_pos_SIRIUS_merge_18801	6.007	2.003
28689	C33H60N6O2	[M + H3N + H]+	0.634	0.951	3	0.133	990_CARA_HILIC_pos_SIRIUS_merge_28689	-0.34	5.106
8488	C15H28FN5O2	[M + H]+	0.634	58.406	17	0.859	3741_CARA_HILIC_pos_SIRIUS_merge_8488	-5.692	10.707
12446	C27H53N5O6	[M - H2O + H]+	0.634	50.863	21	0.507	5496_CARA_HILIC_pos_SIRIUS_merge_12446	-34218.368	5.705
24933	C23H32O5	[M + K]+	0.633	7.79	4	0.928	1100_CARA_HILIC_pos_SIRIUS_merge_24933	6.947	4.047
7171	C50H92O6	[M + H3N + H]+	0.633	41.405	14	0.668	1522_CARA_HILIC_pos_SIRIUS_merge_7171	0.228	3.272
16819	C24H46O22	[M + Na]+	0.633	10.468	3	0.978	1761_CARA_HILIC_pos_SIRIUS_merge_16819	-1.26	2.842
24516	C18H24O3	[M + K]+	0.632	28.059	9	0.646	3925_CARA_HILIC_pos_SIRIUS_merge_24516	3.354	5.907
26892	C12H30OS2	[M - H2O + H]+	0.631	12.967	4	0.64	3017_CARA_HILIC_pos_SIRIUS_merge_26892	-75945.292	8.555
11390	C26H41Br2NO14	[M + Na]+	0.631	36.281	23	0.42	4426_CARA_HILIC_pos_SIRIUS_merge_11390	7.642	5.789
23783	C24H34O13S	[M + H3N + H]+	0.63	10.327	5	0.821	6018_CARA_HILIC_pos_SIRIUS_merge_23783	4.761	3.004
16888	C3H6NO2S	[M + H3N + H]+	0.63	13.584	3	0.917	2304_CARA_HILIC_pos_SIRIUS_merge_16888	6.882	2.717
8472	C39H76OS	[M + H3N + H]+	0.63	34.914	15	0.446	3222_CARA_HILIC_pos_SIRIUS_merge_8472	-9.03	4.042
25013	C40H79N3O5	[M + H]+	0.63	23.287	8	0.843	2508_CARA_HILIC_pos_SIRIUS_merge_25013	-4.027	5.647
8912	C18H34BNO8	[M - H4O2 + H]+	0.63	12.854	4	0.979	5598_CARA_HILIC_pos_SIRIUS_merge_8912	-98093.669	5.003
5384	C31H53N5O6	[M + H3N + H]+	0.629	79.236	34	0.632	4753_CARA_HILIC_pos_SIRIUS_merge_5384	1.132	4.486
5915	C29H39N5O8	[M + H3N + H]+	0.629	39.012	9	0.89	1746_CARA_HILIC_pos_SIRIUS_merge_5915	-7.606	6.226
9087	C11H21B2N3O4	[M + Na]+	0.629	42.302	18	0.947	139_CARA_HILIC_pos_SIRIUS_merge_9087	6.285	5.052
19937	C10H12NO4PS2	[M + K]+	0.629	36.819	11	0.667	168_CARA_HILIC_pos_SIRIUS_merge_19937	-0.275	5.901
10325	C27H50O10	[M + K]+	0.628	41.801	10	0.924	1513_CARA_HILIC_pos_SIRIUS_merge_10325	-1.842	4.415
1093	C17H24O	[M + Na]+	0.628	36.642	8	0.93	2266_CARA_HILIC_pos_SIRIUS_merge_1093	-5.001	6.601
24762	C18H27O3P	[M + K]+	0.628	22.475	8	0.752	5585_CARA_HILIC_pos_SIRIUS_merge_24762	-5.647	5.775
4101	C20H42O11	[M + H]+	0.628	6.646	3	0.688	865_CARA_HILIC_pos_SIRIUS_merge_4101	-4.983	5.681
10038	C18H39N7O3	[M + H]+	0.628	46.367	16	0.7	3152_CARA_HILIC_pos_SIRIUS_merge_10038	-0.285	7.263
9116	C23H36F5N5O6	[M - H4O2 + H]+	0.626	32.842	16	0.948	3708_CARA_HILIC_pos_SIRIUS_merge_9116	-66914.851	2.602
9499	C54H104	[M + H]+	0.626	6.0	1	0.0	2467_CARA_HILIC_pos_SIRIUS_merge_9499	-5.014	
4877	C21H39N7O11	[M - H2O + H]+	0.626	57.316	27	0.373	3085_CARA_HILIC_pos_SIRIUS_merge_4877	-32854.608	3.304
6617	C28H57N9O5	[M + Na]+	0.626	27.091	20	0.823	4515_CARA_HILIC_pos_SIRIUS_merge_6617	-0.621	5.492
6701	C38H54O10	[M + H3N + H]+	0.625	51.085	11	0.923	3627_CARA_HILIC_pos_SIRIUS_merge_6701	9.698	3.535
1258	C38H83N7O3	[M - H2O + H]+	0.625	42.388	20	0.54	2239_CARA_HILIC_pos_SIRIUS_merge_1258	-26932.622	4.832
6120	C36H72N4O5	[M + K]+	0.625	25.956	9	0.797	3404_CARA_HILIC_pos_SIRIUS_merge_6120	-1.368	4.038
8856	C21H32O4	[M + K]+	0.624	20.044	4	0.881	4813_CARA_HILIC_pos_SIRIUS_merge_8856	-3.661	3.513
5096	C40H79N5O11	[M - H2O + H]+	0.624	19.056	16	0.751	2208_CARA_HILIC_pos_SIRIUS_merge_5096	-22836.443	3.659
1177	C17H34NO5P	[M - H4O2 + H]+	0.624	32.514	11	0.489	902_CARA_HILIC_pos_SIRIUS_merge_1177	-109754.439	4.363
8880	C13H27N7O10	[M - H2O + H]+	0.623	31.021	11	0.963	5451_CARA_HILIC_pos_SIRIUS_merge_8880	-42455.56	5.076
16721	C19H39NO6	[M + Na]+	0.623	58.207	11	0.697	5959_CARA_HILIC_pos_SIRIUS_merge_16721	-7.642	4.26
3854	C17H35N7O4	[M - H4O2 + H]+	0.623	41.792	19	0.868	6123_CARA_HILIC_pos_SIRIUS_merge_3854	-98344.3	5.806
915	C35H62O4	[M - H2O + H]+	0.623	14.583	6	0.465	2445_CARA_HILIC_pos_SIRIUS_merge_915	-34021.294	3.202
25054	C20H35NO3	[M + H]+	0.623	90.026	35	0.703	1720_CARA_HILIC_pos_SIRIUS_merge_25054	-4.051	7.927
